id,segcode,bmp,emp,year
58498,001870,43.11,43.7,2013
58499,001870,43.7,53.589,2013
58500,001880,0,2.8,2013
58501,001880,2.8,11.686,2013
58502,001890,0,0.186,2013
58503,001890,0.186,0.23,2013
58504,001890,0.23,1.724,2013
58505,001890,1.724,2.164,2013
58506,001900,1.491,1.68,2013
58507,001900,1.68,1.935,2013
58508,001900,1.935,2.602,2013
58509,001900,2.602,2.831,2013
58510,001900,2.831,3.14,2013
58511,001901,2.831,3.29,2013
58512,001902,0.186,0.275,2013
58513,001902,0.275,0.381,2013
58514,001910,10.13,10.43,2013
58515,001910,10.43,14.901,2013
58516,001910,14.901,15.78,2013
58517,001910,15.78,20.2,2013
58518,001910,20.2,20.5,2013
58519,001910,20.5,21.14,2013
58520,001910,21.14,23.44,2013
58521,001910,23.44,23.94,2013
58522,001910,23.94,26.29,2013
58523,001910,26.29,26.671,2013
58524,001910,26.671,26.938,2013
58525,001910,26.938,27.462,2013
58526,001910,27.462,30.61,2013
58527,001910,30.61,31.55,2013
58528,001910,31.55,33.83,2013
58529,001910,33.83,34.7,2013
58530,001910,34.7,34.959,2013
58531,001910,35.004,38.133,2013
58532,001910,38.133,38.4,2013
58533,001910,38.4,39.73,2013
58534,001910,39.73,43.3,2013
58535,001910,43.3,43.963,2013
58536,001910,43.963,44.2,2013
58537,001910,44.2,46.1,2013
58538,001910,46.1,46.6,2013
58539,001910,46.6,50,2013
58540,001910,50,50.382,2013
58541,001910,50.382,51.568,2013
58542,001910,51.568,53,2013
58543,001910,53,54,2013
58544,001910,54,54.5,2013
58545,001910,54.5,55,2013
58546,001910,55,65.043,2013
58547,001910,65.043,65.682,2013
58548,001910,65.682,66.22,2013
58549,001910,66.22,66.946,2013
58550,001910,66.975,70.1,2013
58551,001910,70.1,75.75,2013
58552,001910,75.75,81.67,2013
58553,001910,81.67,87.605,2013
58554,001910,87.605,90.04,2013
58555,001910,90.066,98,2013
58556,001910,98,106,2013
58557,001910,106,113.8,2013
58558,001910,113.8,114.393,2013
58559,001910,114.393,121.307,2013
58560,001910,121.307,128.229,2013
58561,001910,128.229,135.75,2013
58562,001910,135.75,143.5,2013
58563,001910,143.5,144,2013
58564,001910,144,151.4,2013
58565,001910,151.4,160.4,2013
58566,001910,160.4,169.74,2013
58567,001910,169.74,170.7,2013
58568,001910,170.7,171.44,2013
58569,001910,171.44,172.21,2013
58570,001910,172.21,174.107,2013
58571,001910,174.107,174.41,2013
58572,001920,36.787,42.75,2013
58573,001920,42.75,48.861,2013
58574,001920,49.28,50.537,2013
58575,001920,50.537,53.346,2013
58576,001930,0,1.4,2013
58577,001930,1.4,1.9,2013
58578,001930,1.9,3.3,2013
58579,001930,3.3,3.8,2013
58580,001930,3.8,5.5,2013
58581,001930,5.5,6,2013
58582,001930,6,8,2013
58583,001930,8,13,2013
58584,001930,13,18.37,2013
58585,001930,18.37,18.678,2013
58586,001930,18.678,22.45,2013
58587,001930,22.45,23.143,2013
58588,001930,23.143,25.256,2013
58589,001930,25.256,28.526,2013
58590,001930,28.526,28.845,2013
58591,001930,28.845,29.052,2013
58592,001930,29.052,29.334,2013
58593,001930,29.334,29.54,2013
58594,001930,29.54,34.118,2013
58595,001930,34.177,35.164,2013
58596,001930,35.164,42.54,2013
58597,001940,0.02,7.7,2013
58598,001940,7.7,15.41,2013
58599,001940,15.41,15.89,2013
58600,001940,15.89,22,2013
58601,001940,22,23.544,2013
58602,001940,23.544,26.906,2013
58603,001940,26.906,30.819,2013
58604,001940,30.819,31.077,2013
58605,001950,0,0.394,2013
58606,001950,0.394,8,2013
58607,001950,8,8.78,2013
58608,001950,8.78,13.1,2013
58609,001950,13.1,14.8,2013
58610,001950,14.8,23.065,2013
58611,001960,0,1.12,2013
58612,001960,1.12,6.6,2013
58613,001960,6.6,11,2013
58614,001960,11,11.257,2013
58615,001960,11.257,18.711,2013
58616,001960,18.711,24,2013
58617,001960,24,24.3,2013
58618,001960,24.3,25.406,2013
58619,001960,25.406,25.84,2013
58620,001960,25.84,26.39,2013
58621,001961,0.03,0.55,2013
58622,001961,0.55,0.824,2013
58623,001970,0,8.782,2013
58624,001970,8.782,16.782,2013
58625,001970,16.782,23,2013
58626,001970,23,29.174,2013
58627,001970,29.174,38,2013
58628,001970,38,46.69,2013
58629,001970,46.75,47.733,2013
58630,001970,47.733,48.96,2013
58631,001970,48.96,49.515,2013
58632,001980,0.06,6.02,2013
58633,001980,6.02,7.08,2013
58634,001980,7.08,10,2013
58635,001980,10,14,2013
58636,001980,14,21,2013
58637,001980,21,28.2,2013
58638,001980,28.2,28.79,2013
58639,001990,0,2.289,2013
58640,001990,2.289,2.65,2013
58641,001990,2.65,3.838,2013
58642,001990,3.838,6.5,2013
58643,001990,6.5,7.11,2013
58644,001990,7.11,11.1,2013
58645,001990,11.1,11.6,2013
58646,001990,11.6,15.818,2013
58647,001990,15.818,16.154,2013
58648,001990,47.303,47.46,2013
58649,001990,47.46,50.089,2013
58650,001990,50.089,51.67,2013
58651,001990,51.67,54,2013
58652,001990,54,56.488,2013
58653,001990,56.488,57.179,2013
58654,001990,63.27,65.996,2013
58655,001990,65.996,66.7,2013
58656,001990,66.7,70,2013
58657,001990,70,71,2013
58658,001990,71,80.7,2013
58659,001990,80.7,81.164,2013
58660,001990,81.164,82,2013
58661,001990,82.06,82.764,2013
58662,001990,82.764,86,2013
58663,001990,86,86.6,2013
58664,001990,86.6,91.1,2013
58665,001990,91.1,97.3,2013
58666,001990,97.3,101.474,2013
58667,001990,101.474,101.866,2013
58668,001990,101.866,104.5,2013
58669,001990,104.5,105.045,2013
58670,001990,105.045,106.866,2013
58671,001990,106.866,108,2013
58672,001990,108,113.546,2013
58673,001990,114.112,115.468,2013
58674,001990,115.468,116,2013
58675,001990,116,120.193,2013
58676,001990,120.193,120.9,2013
58677,001990,120.9,122.9,2013
58678,001990,122.9,131,2013
58679,001990,131,131.6,2013
58680,001990,131.6,132.937,2013
58681,001990,132.937,142.974,2013
58682,001990,142.974,143.409,2013
58683,001990,143.409,143.873,2013
58684,001990,143.873,144.43,2013
58685,001990,144.43,145,2013
58686,001990,145,145.56,2013
58687,001990,145.56,150.75,2013
58688,001990,150.75,156.052,2013
58689,002000,67.86,68.026,2013
58690,002005,36.1,36.843,2013
58691,002005,36.843,37.939,2013
58692,002005,37.939,41.392,2013
58693,002005,41.392,42.879,2013
58694,002010,0,1.2,2013
58695,002010,1.2,1.664,2013
58696,002010,1.664,2.327,2013
58697,002010,2.327,7.35,2013
58698,002010,7.35,8.24,2013
58699,002010,8.24,14.419,2013
58700,002010,14.419,20,2013
58701,002010,20,26,2013
58702,002010,26,30.422,2013
58703,002010,30.422,30.65,2013
58704,002010,30.65,31.91,2013
58705,002010,31.91,39.5,2013
58706,002010,39.5,45,2013
58707,002010,45,47,2013
58708,002010,47,54.126,2013
58709,002030,0,1.989,2013
58710,002040,0,0.61,2013
58711,002040,21.53,25.9,2013
58712,002040,25.9,26.86,2013
58713,002040,26.86,27.94,2013
58714,002040,27.94,31.175,2013
58715,002040,50.08,51.057,2013
58716,002040,51.057,51.475,2013
58717,002040,51.475,51.87,2013
58718,002040,51.87,55.199,2013
58719,002040,55.199,55.943,2013
58720,002040,55.943,57.633,2013
58721,002040,57.633,57.935,2013
58722,002040,57.935,58.665,2013
58723,002040,58.665,58.818,2013
58724,002040,58.818,58.97,2013
58725,002040,58.97,59.356,2013
58726,002040,59.356,59.846,2013
58727,002040,59.846,60.166,2013
58728,002040,60.166,61.578,2013
58729,002040,61.578,61.797,2013
58730,002040,169.447,172.595,2013
58731,002040,172.595,173.396,2013
58732,002040,173.396,174.9,2013
58733,002040,174.9,176.3,2013
58734,002040,176.3,177.51,2013
58735,002040,177.51,180.65,2013
58736,002040,180.65,181.256,2013
58737,002040,181.256,184.17,2013
58738,002040,184.17,190.8,2013
58739,002040,190.8,192,2013
58740,002040,192,200.94,2013
58741,002040,200.94,202.02,2013
58742,002040,202.02,202.233,2013
58743,002040,202.233,209.7,2013
58744,002040,209.7,210.624,2013
58745,002040,210.624,211.483,2013
58746,002040,211.483,212.078,2013
58747,002040,212.078,212.093,2013
58748,002040,212.093,212.84,2013
58749,002040,212.84,213.064,2013
58750,002040,213.064,215.633,2013
58751,002040,215.633,216.899,2013
58752,002040,216.899,216.925,2013
58753,002040,217.186,218.639,2013
58754,002040,218.639,219.608,2013
58755,002040,219.608,220.018,2013
58756,002040,220.018,220.67,2013
58757,002040,220.67,221.04,2013
58758,002040,221.04,223.553,2013
58759,002040,223.553,223.91,2013
58760,002040,223.91,227.29,2013
58761,002040,227.29,227.539,2013
58762,002040,227.539,227.79,2013
58763,002040,227.79,235.92,2013
58764,002040,235.92,236.3,2013
58765,002040,236.3,240,2013
58766,002040,240,249.43,2013
58767,002040,249.43,256.716,2013
58768,002040,256.716,257.481,2013
58769,002040,257.481,258.86,2013
58770,002040,258.86,260.899,2013
58771,002040,260.899,261.754,2013
58772,002040,330.82,332.313,2013
58773,002040,332.313,333.665,2013
58774,002040,333.665,334.006,2013
58775,002040,334.006,335.391,2013
58776,002040,335.391,335.778,2013
58777,002040,359.493,360.704,2013
58778,002040,360.704,362.903,2013
58779,002040,362.937,365.268,2013
58780,002040,365.268,365.9,2013
58781,002040,365.9,369.2,2013
58782,002040,369.2,369.5,2013
58783,002040,369.5,371.497,2013
58784,002040,371.497,373.353,2013
58785,002040,373.353,378.39,2013
58786,002040,378.39,386,2013
58787,002040,386,387.02,2013
58788,002040,399.026,399.2,2013
58789,002040,399.2,404.55,2013
58790,002040,404.55,405.012,2013
58791,002040,405.012,405.41,2013
58792,002040,405.41,408.5,2013
58793,002040,408.5,409.7,2013
58794,002040,409.7,413,2013
58795,002040,413,414.7,2013
58796,002040,414.7,418,2013
58797,002040,418,419,2013
58798,002040,419,420,2013
58799,002040,420,423,2013
58800,002040,423,424.5,2013
58801,002040,424.5,425.9,2013
58802,002040,425.9,426.9,2013
58803,002040,426.9,429.5,2013
58804,002040,429.5,430.117,2013
58805,002040,430.117,431.825,2013
58806,002040,431.825,432.374,2013
58807,002040,432.374,433.6,2013
58808,002040,433.6,434.137,2013
58809,002040,434.137,435.281,2013
58810,002040,435.281,438.5,2013
58811,002040,438.5,441.6,2013
58812,002040,441.6,447.3,2013
58813,002040,447.3,449.3,2013
58814,002040,449.3,451.279,2013
58815,002040,451.279,452.009,2013
58816,002040,452.009,452.271,2013
58817,002040,452.271,452.91,2013
58818,002040,452.91,454,2013
58819,002040,454,455.481,2013
58820,002041,50.05,51.46,2013
58821,002042,57.64,58.67,2013
58822,002043,217.199,217.282,2013
58823,002043,217.282,218.572,2013
58824,002043,218.572,218.674,2013
58825,002047,0,0.3,2013
58826,002047,0.301,0.446,2013
58827,002050,0,4.56,2013
58828,002050,4.56,4.827,2013
58829,002050,9.07,10,2013
58830,002050,10,13.333,2013
58831,002050,13.333,14.28,2013
58832,002050,14.28,17.481,2013
58833,002050,17.481,18.27,2013
58834,002050,18.27,19,2013
58835,002050,19,19.915,2013
58836,002050,19.915,20.181,2013
58837,002050,20.181,20.54,2013
58838,002051,19.875,20.52,2013
58839,002052,19.68,19.875,2013
58840,002070,0,1.35,2013
58841,002070,1.35,1.578,2013
58842,002070,9.492,9.647,2013
58843,002070,9.647,16.53,2013
58844,002070,16.53,22.129,2013
58845,002070,24.84,25.3,2013
58846,002070,25.3,26,2013
58847,002070,26,32.75,2013
58848,002070,32.75,33.2,2013
58849,002070,33.2,33.4,2013
58850,002070,33.4,40.116,2013
58851,002070,40.116,41.08,2013
58852,002070,41.08,42.587,2013
58853,002070,42.587,44.17,2013
58854,002070,44.17,44.38,2013
58855,002070,44.38,45.8,2013
58856,002070,45.8,46.828,2013
58857,002070,46.828,47.25,2013
58858,002070,49.829,50.05,2013
58859,002070,50.05,50.429,2013
58860,002070,50.429,51.96,2013
58861,002070,52.12,52.812,2013
58862,002070,95.308,95.467,2013
58863,002070,95.467,96.05,2013
58864,002070,96.05,103.837,2013
58865,002070,103.837,104.337,2013
58866,002070,104.337,105.94,2013
58867,002070,106,112.91,2013
58868,002070,112.98,118.75,2013
58869,002070,118.75,124.634,2013
58870,002070,124.634,131.25,2013
58871,002070,131.25,136.42,2013
58872,002070,136.42,138,2013
58873,002070,138,144.75,2013
58874,002070,144.75,151.5,2013
58875,002070,151.5,157.2,2013
58876,002070,157.2,164.1,2013
58877,002070,164.1,171,2013
58878,002070,171,181.1,2013
58879,002070,181.1,186.16,2013
58880,002070,186.16,186.978,2013
58881,002070,186.978,187.3,2013
58882,002070,187.3,191.165,2013
58883,002070,191.165,191.558,2013
58884,002070,191.558,193,2013
58885,002070,193,193.9,2013
58886,002070,193.9,194.83,2013
58887,002070,194.83,195.483,2013
58888,002070,195.53,196.039,2013
58889,002070,263.77,273.75,2013
58890,002070,273.75,282.83,2013
58891,002070,282.83,288.3,2013
58892,002070,288.3,294,2013
58893,002070,294,301.105,2013
58894,002070,301.105,301.35,2013
58895,002070,301.35,303.6,2013
58896,002070,303.6,305.4,2013
58897,002070,305.4,306.056,2013
58898,002070,306.056,306.514,2013
58899,002070,306.514,306.9,2013
58900,002070,307.45,307.695,2013
58901,002070,307.695,308.192,2013
58902,002070,308.192,308.677,2013
58903,002070,308.677,310.635,2013
58904,002070,310.635,312.007,2013
58905,002070,312.007,312.847,2013
58906,002070,312.847,313.936,2013
58907,002070,313.936,314,2013
58908,002070,314,320.08,2013
58909,002070,320.08,325.04,2013
58910,002070,325.04,326.28,2013
58911,002070,326.28,327.64,2013
58912,002070,327.64,331.93,2013
58913,002070,331.93,333.435,2013
58914,002070,333.435,336.85,2013
58915,002070,336.85,340.08,2013
58916,002070,340.08,340.085,2013
58917,002070,340.085,343.35,2013
58918,002070,343.35,346.226,2013
58919,002070,346.226,349.22,2013
58920,002070,349.22,353.05,2013
58921,002070,353.05,360.1,2013
58922,002070,360.1,360.343,2013
58923,002070,360.343,360.572,2013
58924,002070,360.572,361.06,2013
58925,002070,361.06,363.5,2013
58926,002070,363.5,365.923,2013
58927,002070,365.923,368.3,2013
58928,002070,368.3,369,2013
58929,002070,369,377.1,2013
58930,002070,377.1,378.412,2013
58931,002070,378.412,379.856,2013
58932,002070,379.856,382,2013
58933,002070,382,383.74,2013
58934,002070,383.74,385.74,2013
58935,002070,385.74,389.45,2013
58936,002070,389.45,390.9,2013
58937,002070,390.9,391.3,2013
58938,002070,391.3,392.2,2013
58939,002070,392.2,394.7,2013
58940,002070,394.7,395.1,2013
58941,002070,395.1,397.2,2013
58942,002070,397.2,399.5,2013
58943,002070,399.5,400.5,2013
58944,002070,400.5,401.5,2013
58945,002070,401.5,406.3,2013
58946,002073,2.27,2.751,2013
58947,002073,2.751,3.717,2013
58948,002075,320.86,321.092,2013
58949,002075,321.092,321.298,2013
58950,002075,321.298,321.589,2013
58951,002075,321.589,322.139,2013
58952,002075,322.139,322.544,2013
58953,002075,334.192,334.767,2013
58954,002075,334.767,335.853,2013
58955,002075,335.853,336.162,2013
58956,002075,336.162,336.362,2013
58957,002075,336.362,338,2013
58958,002075,338,339.759,2013
58959,002075,345.971,346.565,2013
58960,002075,346.632,347.863,2013
58961,002075,347.863,348.85,2013
58962,002130,0,5.5,2013
58963,002130,5.5,10.56,2013
58964,002130,10.56,10.771,2013
58965,002130,10.771,16.18,2013
58966,002130,19.33,19.78,2013
58967,002130,19.78,21.814,2013
58968,002140,0,0.209,2013
58969,002140,0.209,0.41,2013
58970,002140,8.252,8.467,2013
58971,002140,8.467,9.918,2013
58972,002140,9.918,14.5,2013
58973,002140,14.5,16.425,2013
58974,002140,16.425,17.325,2013
58975,002140,17.325,21.293,2013
58976,002140,21.293,21.92,2013
58977,002140,21.92,28,2013
58978,002140,28,34,2013
58979,002140,34,34.7,2013
58980,002140,34.7,38.97,2013
58981,002140,38.97,42,2013
58982,002140,42,49.25,2013
58983,002140,49.25,52.33,2013
58984,002140,52.33,55.153,2013
58985,002140,55.153,58,2013
58986,002140,58,60,2013
58987,002140,60,65.3,2013
58988,002140,65.3,72.697,2013
58989,002140,72.697,79,2013
58990,002140,79,85.5,2013
58991,002140,85.53,91.57,2013
58992,002140,91.57,97.5,2013
58993,002140,97.5,105.517,2013
58994,002140,105.517,111,2013
58995,002140,111,116.5,2013
58996,002140,116.5,122.4,2013
58997,002140,122.4,130.45,2013
58998,002140,130.45,130.6,2013
58999,002140,130.6,130.869,2013
59000,002141,0.41,0.788,2013
59001,002141,0.788,2.236,2013
59002,002141,2.236,3.58,2013
59003,002150,1.432,7.21,2013
59004,002150,7.21,9.278,2013
59005,002160,9.74,10.383,2013
59006,002160,10.383,12.025,2013
59007,002160,12.025,13.18,2013
59008,002160,13.18,14.172,2013
59009,002160,14.172,22.209,2013
59010,002160,22.209,24.25,2013
59011,002160,24.25,24.7,2013
59012,002160,24.7,26.78,2013
59013,002160,26.78,27.65,2013
59014,002160,27.65,27.725,2013
59015,002161,27.58,27.65,2013
59016,002170,0,5.7,2013
59017,002170,5.7,11.413,2013
59018,002170,11.413,19.89,2013
59019,002170,19.89,28.9,2013
59020,002170,28.9,33.71,2013
59021,002170,33.71,38.769,2013
59022,002170,38.769,47.7,2013
59023,002170,47.7,48.487,2013
59024,002170,48.487,54.56,2013
59025,002170,54.56,60,2013
59026,002170,60,68.3,2013
59027,002170,68.3,76.682,2013
59028,002170,76.682,84.6,2013
59029,002170,84.6,90.785,2013
59030,002170,90.785,92.089,2013
59031,002170,92.089,92.24,2013
59032,002170,93.538,94.255,2013
59033,002170,94.255,95.308,2013
59034,002180,0,1.17,2013
59035,002180,1.17,1.8,2013
59036,002180,1.8,6.8,2013
59037,002180,6.8,8.948,2013
59038,002190,0,6,2013
59039,002190,6,12,2013
59040,002190,12,19.775,2013
59041,002190,19.775,29,2013
59042,002190,29,36.7,2013
59043,002190,36.7,42,2013
59044,002190,42,52,2013
59045,002190,52,60,2013
59046,002190,60,68,2013
59047,002190,68,76.004,2013
59048,002190,82.68,82.9,2013
59049,002190,82.9,90.5,2013
59050,002190,90.5,98.64,2013
59051,002200,100,100.304,2013
59052,002200,100.304,101.212,2013
59053,002200,101.212,110.429,2013
59054,002200,110.429,110.721,2013
59055,002200,110.721,112.44,2013
59056,002200,112.44,116.767,2013
59057,002200,116.767,116.998,2013
59058,002200,118.951,120.482,2013
59059,002200,120.482,121.139,2013
59060,002200,121.139,125.674,2013
59061,002200,125.674,130.849,2013
59062,002200,130.849,134.526,2013
59063,002200,134.526,135.625,2013
59064,002200,135.625,137.423,2013
59065,002200,137.423,142.47,2013
59066,002201,0,0.232,2013
59067,002201,0.232,1.187,2013
59068,002202,116.998,118.951,2013
59069,002210,0.05,0.25,2013
59070,002210,0.25,4.648,2013
59071,002210,4.648,5.068,2013
59072,002210,5.155,6.888,2013
59073,002210,6.888,7.349,2013
59074,002210,7.349,7.835,2013
59075,002220,0,0.387,2013
59076,002220,0.387,1.765,2013
59077,002220,1.765,2,2013
59078,002220,2,2.8,2013
59079,002220,2.8,5.5,2013
59080,002220,5.5,7.4,2013
59081,002220,7.4,9,2013
59082,002220,9,11,2013
59083,002220,11,16.256,2013
59084,002220,16.256,18.5,2013
59085,002220,18.5,20.3,2013
59086,002220,20.3,28,2013
59087,002220,28,29.117,2013
59088,002220,29.117,30,2013
59089,002220,30,35.5,2013
59090,002220,35.5,41.005,2013
59091,002220,41.005,41.498,2013
59092,002220,46.549,47.345,2013
59093,002220,47.345,47.457,2013
59094,002220,47.457,48.5,2013
59095,002220,48.5,49.234,2013
59096,002220,49.234,49.455,2013
59097,002220,49.455,49.829,2013
59098,002220,49.829,50.135,2013
59099,002220,50.135,52.624,2013
59100,002220,52.624,53.151,2013
59101,002220,53.151,54.25,2013
59102,002220,54.25,58.83,2013
59103,002220,58.83,66.05,2013
59104,002220,66.05,73.26,2013
59105,002220,73.26,73.659,2013
59106,002220,82.6,82.83,2013
59107,002220,82.83,90.58,2013
59108,002220,90.58,99.5,2013
59109,002220,99.5,108.47,2013
59110,002220,108.47,109.185,2013
59111,002220,109.185,111.7,2013
59112,002220,111.7,112.9,2013
59113,002220,112.9,113.884,2013
59114,002220,113.884,114.454,2013
59115,002220,114.454,115.54,2013
59116,002220,115.54,121.95,2013
59117,002220,121.95,131.26,2013
59118,002220,131.26,137,2013
59119,002220,137,144.5,2013
59120,002220,144.5,152,2013
59121,002220,152,159.56,2013
59122,002220,159.56,160.382,2013
59123,002220,244.325,250.5,2013
59124,002220,250.5,256.464,2013
59125,002220,256.464,256.683,2013
59126,002220,256.683,257.196,2013
59127,002220,257.196,263,2013
59128,002220,263,268.66,2013
59129,002220,268.66,269.639,2013
59130,002220,269.639,273.896,2013
59131,002220,273.896,278,2013
59132,002220,278,286,2013
59133,002220,286,292.5,2013
59134,002220,292.5,299,2013
59135,002220,299,304.3,2013
59136,002220,304.3,304.675,2013
59137,002220,304.675,305.213,2013
59138,002220,305.213,310,2013
59139,002220,310,315.592,2013
59140,002220,315.592,316,2013
59141,002220,316,326,2013
