id,segcode,bmp,emp,direction,rutting,year
113946,001990,47.303,47.46,N,0.19,2002
113956,001990,80.699,82,N,0.11,2002
113969,001990,122.9,126,N,0.2,2002
113972,001990,131.399,142.796,N,0.33,2002
113973,001990,142.796,142.974,N,0.23,2002
113977,001990,145.57,145.647,N,0.07,2002
113971,001990,130.056,131.399,N,0.15,2002
113966,001990,115.106,115.471,N,0.12,2002
113981,001990,149.997,153.425,N,0.06,2002
113965,001990,113.8,115.106,N,0.19,2002
113980,001990,147.307,149.997,N,0.11,2002
113978,001990,145.647,147.021,N,0.13,2002
113968,001990,116,122.9,N,0.12,2002
113967,001990,115.471,116,N,0.13,2002
113963,001990,106.9,108,N,0.04,2002
113974,001990,142.974,143.921,N,0.16,2002
113976,001990,144.117,145.57,N,0.33,2002
113970,001990,126,130.056,N,0.16,2002
113982,001990,153.425,156.052,N,0.07,2002
113975,001990,143.921,144.117,N,0.12,2002
113964,001990,108,113.8,N,0.11,2002
113979,001990,147.021,147.307,N,0.13,2002
113988,002005,13.325,16.65,N,0.24,2002
113992,002010,0,0.233,N,0.06,2002
114001,002010,11.337,14.419,N,0.15,2002
113987,002005,13.075,13.325,N,0.21,2002
114000,002010,5.67,11.337,N,0.2,2002
113991,002005,17.994,18.004,N,0.09,2002
113996,002010,2.039,2.327,N,0.13,2002
113983,002000,67.86,68.026,N,0.07,2002
113997,002010,2.327,3.94,N,0.24,2002
113985,002005,12,12.325,N,0.37,2002
113998,002010,3.94,4.48,N,0.34,2002
113995,002010,1.664,2.039,N,0.14,2002
113999,002010,4.48,5.67,N,0.27,2002
113989,002005,16.65,17.86,N,0.12,2002
114002,002010,14.419,18.041,N,0.16,2002
113993,002010,0.233,1.2,N,0.14,2002
113986,002005,12.325,13.075,N,0.2,2002
113984,002005,11.233,11.98,N,0.16,2002
113994,002010,1.2,1.664,N,0.09,2002
113990,002005,17.86,17.994,N,0.11,2002
114017,002040,21.53,22.548,N,0.2,2002
114020,002040,26.207,26.516,N,0.24,2002
114022,002040,26.86,27.925,N,0.18,2002
114009,002010,35.09,39,N,0.23,2002
114010,002010,39,43.802,N,0.16,2002
114006,002010,30.653,31.844,N,0.19,2002
114015,002030,0,1.989,N,0.19,2002
114003,002010,18.041,26,N,0.1,2002
114005,002010,30.422,30.653,N,0.17,2002
114019,002040,25.904,26.207,N,0.39,2002
114016,002040,0,0.61,N,0.08,2002
114011,002010,43.802,45.014,N,0.18,2002
114013,002010,49.534,54.04,N,0.15,2002
114018,002040,22.548,25.904,N,0.32,2002
114004,002010,26,30.422,N,0.04,2002
114007,002010,31.844,33.662,N,0.22,2002
114014,002010,54.04,54.126,N,0.16,2002
114008,002010,33.662,35.09,N,0.26,2002
114012,002010,45.014,49.534,N,0.18,2002
114021,002040,26.516,26.86,N,0.23,2002
114027,002040,51.475,51.868,N,0.13,2002
114038,002040,58.67,58.988,N,0.13,2002
114031,002040,55.64,55.755,N,0.19,2002
114026,002040,51.057,51.475,N,0.19,2002
114037,002040,58.386,58.67,N,0.29,2002
114035,002040,57.633,57.935,N,0.23,2002
114023,002040,27.925,31.175,N,0.13,2002
114034,002040,56.919,57.633,N,0.17,2002
114028,002040,51.868,53.002,N,0.09,2002
114039,002040,58.988,59.356,N,0.12,2002
114040,002040,59.356,59.846,A,0.05,2002
114029,002040,53.002,55.199,N,0.11,2002
114042,002040,60.166,60.568,N,0.16,2002
114036,002040,57.935,58.386,N,0.07,2002
114032,002040,55.755,55.942,N,0.19,2002
114033,002040,55.942,56.919,N,0.18,2002
114025,002040,50.664,51.057,N,0.4,2002
114030,002040,55.199,55.64,N,0.12,2002
114041,002040,59.846,60.166,N,0.09,2002
114024,002040,50.08,50.664,N,0.36,2002
114043,002040,60.568,61.012,N,0.36,2002
114051,002040,180.65,181.256,N,0.14,2002
114056,002040,192.24,193.3,N,0.06,2002
114059,002040,200.815,201.639,N,0.46,2002
114062,002040,202.233,202.446,N,0.24,2002
114053,002040,184.17,185.419,N,0.18,2002
114047,002040,172.604,174.9,N,0.17,2002
114046,002040,171.55,172.604,N,0.53,2002
114060,002040,201.639,201.994,N,0.26,2002
114052,002040,181.256,184.17,N,0.06,2002
114049,002040,176.3,177.51,N,0.11,2002
114048,002040,174.9,176.3,N,0.16,2002
114057,002040,193.3,196.3,N,0.13,2002
114055,002040,191.2,192.24,N,0.11,2002
114054,002040,185.419,191.2,N,0.14,2002
114061,002040,201.994,202.233,N,0.3,2002
114050,002040,177.51,180.65,N,0.04,2002
114058,002040,196.3,200.815,N,0.13,2002
114045,002040,169.447,171.55,N,0.21,2002
114044,002040,61.012,61.797,N,0.2,2002
114068,002040,212.094,213.064,N,0.13,2002
114066,002040,210.625,211.48,N,0.09,2002
114070,002040,215.346,215.6,N,0.04,2002
114069,002040,213.064,215.346,N,0.1,2002
114076,002040,217.314,218.197,N,0.1,2002
114077,002040,218.197,218.57,N,0.17,2002
114067,002040,211.48,212.094,N,0.12,2002
114078,002040,218.57,218.674,N,0.15,2002
114079,002040,218.674,219.676,N,0.45,2002
114072,002040,215.633,216.435,N,0.1,2002
114063,002040,202.446,204.692,N,0.15,2002
114065,002040,210.086,210.625,N,0.21,2002
114080,002040,219.676,220.668,A,0.35,2002
114082,002040,223.553,223.91,N,0.05,2002
114075,002040,217.21,217.314,N,0.17,2002
114081,002040,220.668,223.553,N,0.18,2002
114073,002040,216.435,216.94,N,0.1,2002
114071,002040,215.6,215.633,N,0.04,2002
114074,002040,216.94,216.95,N,0.09,2002
114064,002040,204.692,210.086,N,0.17,2002
114085,002040,227.294,227.79,N,0.49,2002
114087,002040,231.156,233.89,N,0.42,2002
114098,002040,258.038,258.404,N,0.26,2002
114083,002040,223.91,224.488,N,0.22,2002
114090,002040,240,241.842,N,0.03,2002
114089,002040,236.3,240,N,0.25,2002
114095,002040,255.442,256.716,N,0.3,2002
114099,002040,258.404,258.9,N,0.16,2002
114086,002040,227.79,231.156,N,0.4,2002
114093,002040,249.43,252.422,N,0.23,2002
114084,002040,224.488,227.294,N,0.19,2002
114097,002040,257.538,258.038,N,0.18,2002
114100,002040,258.9,259.492,N,0.18,2002
114092,002040,243.7,249.43,N,0.08,2002
114094,002040,252.422,255.442,N,0.26,2002
114096,002040,256.716,257.538,N,0.19,2002
114101,002040,259.492,259.798,N,0.07,2002
114102,002040,259.798,260.899,N,0.16,2002
114088,002040,233.89,236.3,N,0.34,2002
114091,002040,241.842,243.7,N,0.03,2002
114120,002040,404.366,405.05,N,0.12,2002
114118,002040,398.98,399.2,N,0.07,2002
114121,002040,405.05,405.496,N,0.19,2002
114108,002040,334.006,334.767,A,0.34,2002
114122,002040,405.496,406.48,N,0.21,2002
114109,002040,334.767,335.391,A,0.34,2002
114107,002040,333.665,334.006,N,0.09,2002
114117,002040,378.39,387.02,N,0.28,2002
114105,002040,331.681,333.17,N,0.11,2002
114106,002040,333.17,333.665,N,0.08,2002
114116,002040,375.827,378.39,N,0.1,2002
114114,002040,371.497,373.353,N,0.18,2002
114110,002040,335.391,335.778,A,0.07,2002
114115,002040,373.353,375.827,N,0.21,2002
114111,002040,359.493,360.704,N,0.08,2002
114103,002040,260.899,261.84,A,0.26,2002
114119,002040,399.2,404.366,N,0.09,2002
114113,002040,365.268,371.497,N,0.15,2002
114112,002040,360.704,365.268,N,0.05,2002
114104,002040,330.82,331.681,A,0.08,2002
114139,002042,57.904,58.67,N,0.09,2002
114137,002041,50.851,51.46,N,0.21,2002
114132,002040,441.648,447.277,N,0.14,2002
114129,002040,430,434.137,N,0.21,2002
114125,002040,413,414.7,N,0.18,2002
114140,002043,217.199,217.282,N,0.28,2002
114126,002040,414.7,421.7,N,0.23,2002
114124,002040,406.786,413,N,0.22,2002
114142,002043,217.594,217.948,N,0.11,2002
114128,002040,424.5,430,N,0.1,2002
114131,002040,435.281,441.648,N,0.46,2002
114127,002040,421.7,424.5,N,0.23,2002
114123,002040,406.48,406.786,N,0.2,2002
114138,002042,57.64,57.904,N,0.14,2002
114136,002041,50.05,50.851,N,0.26,2002
114134,002040,449.32,453.7,N,0.06,2002
114130,002040,434.137,435.281,N,0.25,2002
114133,002040,447.277,449.32,N,0.08,2002
114135,002040,453.7,455.481,N,0.07,2002
114141,002043,217.282,217.594,N,0.09,2002
114153,002050,14.6,17.481,N,0.12,2002
114146,002047,0.301,0.446,N,0.18,2002
114152,002050,14.28,14.6,N,0.08,2002
114143,002043,217.948,218.298,N,0.13,2002
114160,002070,0,1.35,N,0.15,2002
114151,002050,13.4,14.28,N,0.09,2002
114158,002051,19.875,20.52,N,0.15,2002
114157,002050,20.181,20.54,N,0.19,2002
114162,002070,9.64,15.968,N,0.17,2002
114145,002047,0,0.3,N,0.23,2002
114144,002043,218.298,218.674,N,0.12,2002
114150,002050,9.07,13.4,N,0.2,2002
114149,002050,4.555,4.827,N,0.06,2002
114154,002050,17.481,18.795,N,0.29,2002
114155,002050,18.795,19.915,N,0.29,2002
114156,002050,19.915,20.181,N,0.26,2002
114148,002050,3.976,4.555,N,0.19,2002
114159,002052,19.68,19.875,N,0.17,2002
114147,002050,0,3.976,N,0.16,2002
114161,002070,1.35,1.578,N,0.21,2002
114165,002070,24.805,24.94,N,0.19,2002
114181,002070,52.12,52.812,A,0.21,2002
114168,002070,29.252,32.26,N,0.34,2002
114169,002070,32.26,40.116,N,0.16,2002
114176,002070,46.169,46.768,N,0.47,2002
114175,002070,45.798,46.169,N,0.56,2002
114171,002070,40.229,41.23,N,0.18,2002
114173,002070,42.5,44.468,N,0.14,2002
114166,002070,24.94,25.439,N,0.25,2002
114174,002070,44.468,45.798,N,0.28,2002
114167,002070,25.439,29.252,N,0.24,2002
114164,002070,16.536,22.129,N,0.11,2002
114172,002070,41.23,42.5,N,0.19,2002
114178,002070,49.829,50.339,A,0.26,2002
114163,002070,15.968,16.536,N,0.07,2002
114182,002070,95.308,96.05,N,0.18,2002
114177,002070,46.768,47.25,N,0.26,2002
114179,002070,50.339,50.837,A,0.37,2002
114180,002070,50.837,51.96,A,0.27,2002
114170,002070,40.116,40.229,N,0.11,2002
114196,002070,151.5,157.2,N,0.07,2002
114192,002070,129.797,136.429,N,0.16,2002
114201,002070,186.31,191.558,N,0.32,2002
114202,002070,191.558,194.83,N,0.14,2002
114187,002070,106,112.91,N,0.12,2002
114188,002070,112.98,118.019,N,0.27,2002
114183,002070,96.05,96.268,N,0.12,2002
114189,002070,118.019,122.68,N,0.2,2002
114198,002070,165.119,171.079,N,0.21,2002
114195,002070,144.47,151.5,N,0.14,2002
114185,002070,99.376,103.25,N,0.2,2002
114186,002070,103.25,105.94,N,0.3,2002
114200,002070,178.095,186.31,N,0.21,2002
114184,002070,96.268,99.376,N,0.17,2002
114190,002070,122.68,124.634,N,0.23,2002
114194,002070,138.6,144.47,N,0.14,2002
114197,002070,157.2,165.119,N,0.18,2002
114191,002070,124.634,129.797,N,0.25,2002
114199,002070,171.079,178.095,N,0.16,2002
114193,002070,136.429,138.6,N,0.26,2002
114204,002070,195.53,196.039,N,0.2,2002
114203,002070,194.83,195.483,N,0.11,2002
114212,002070,294,301.105,N,0.13,2002
114221,002070,307.695,308.442,A,0.14,2002
114222,002070,308.442,309.134,A,0.2,2002
114217,002070,305.566,306.056,N,0.04,2002
114209,002070,284,288.7,N,0.06,2002
114207,002070,276.044,282.837,N,0.18,2002
114205,002070,263.77,267.426,N,0.25,2002
114216,002070,305.011,305.566,N,0.13,2002
114220,002070,307.45,307.695,N,0.19,2002
114206,002070,267.426,276.044,N,0.2,2002
114211,002070,291,294,N,0.05,2002
114215,002070,303.6,305.011,N,0.1,2002
114213,002070,301.105,301.35,N,0.08,2002
114219,002070,306.514,306.9,N,0.21,2002
114210,002070,288.7,291,N,0.06,2002
114214,002070,301.35,303.6,N,0.14,2002
114208,002070,282.837,284,N,0.07,2002
114218,002070,306.056,306.514,N,0.3,2002
114231,002070,326.274,327.64,A,0.05,2002
114236,002070,334.984,335.361,A,0.02,2002
114232,002070,327.64,331.427,A,0.03,2002
114227,002070,320.088,321.092,A,0.21,2002
114229,002070,322.052,325.86,A,0.04,2002
114242,002070,340.08,343.35,A,0.19,2002
114235,002070,334.438,334.984,A,0.02,2002
114230,002070,325.86,326.274,A,0.04,2002
114239,002070,338.165,338.332,A,0.07,2002
114228,002070,321.092,322.052,A,0.05,2002
114237,002070,335.361,336.859,A,0.03,2002
114238,002070,336.859,338.165,A,0.07,2002
114240,002070,338.332,338.927,A,0.08,2002
114241,002070,338.927,340.08,A,0.06,2002
114225,002070,317.36,318.55,A,0.16,2002
114224,002070,311.9,317.36,A,0.31,2002
114226,002070,318.55,320.088,A,0.37,2002
114234,002070,333.435,334.438,A,0.02,2002
114233,002070,331.427,333.435,A,0.02,2002
114223,002070,309.134,311.9,A,0.17,2002
114247,002070,349,352.938,A,0.3,2002
114245,002070,345.357,345.833,A,0.03,2002
114252,002070,361.063,363.5,N,0.07,2002
114246,002070,345.833,348.082,A,0.04,2002
114249,002070,360.343,360.572,N,0.05,2002
114259,002070,379.856,390.7,N,0.1,2002
114260,002070,390.7,394.7,N,0.11,2002
114261,002070,394.7,398.6,N,0.15,2002
114250,002070,360.572,360.856,N,0.06,2002
114248,002070,352.938,360.343,N,0.25,2002
114254,002070,364.957,369,N,0.11,2002
114256,002070,374.2,377.1,N,0.05,2002
114251,002070,360.856,361.063,N,0.09,2002
114258,002070,378.412,379.856,N,0.08,2002
114262,002070,398.6,402.27,N,0.17,2002
114244,002070,344.308,345.357,A,0.04,2002
114253,002070,363.5,364.957,N,0.08,2002
114255,002070,369,374.2,N,0.09,2002
114257,002070,377.1,378.412,N,0.08,2002
114243,002070,343.35,344.308,A,0.05,2002
114279,002075,339.265,339.765,N,0.17,2002
114267,002075,320.86,321.092,N,0.08,2002
114263,002070,402.27,406.3,N,0.09,2002
114278,002075,338.696,339.265,N,0.15,2002
114266,002073,3.294,3.717,N,0.11,2002
114269,002075,321.372,321.615,N,0.19,2002
114271,002075,322.139,322.544,N,0.15,2002
114275,002075,335.762,338.079,N,0.3,2002
114264,002073,2.27,2.751,N,0.09,2002
114268,002075,321.092,321.372,N,0.09,2002
114270,002075,321.615,322.139,N,0.29,2002
114277,002075,338.405,338.696,N,0.16,2002
114276,002075,338.079,338.405,N,0.13,2002
114281,002075,346.261,346.565,N,0.12,2002
114265,002073,2.751,3.294,N,0.12,2002
114280,002075,345.971,346.261,N,0.12,2002
114282,002075,346.632,346.756,N,0.09,2002
114273,002075,334.767,335.318,N,0.39,2002
114274,002075,335.318,335.762,N,0.13,2002
114272,002075,334.2,334.767,N,0.2,2002
114289,002130,4.068,4.837,N,0.15,2002
114296,002130,19.78,20.898,N,0.16,2002
114299,002140,8.252,8.405,N,0.3,2002
114290,002130,4.837,9.553,N,0.17,2002
114300,002140,8.405,10.265,A,0.16,2002
114284,002075,346.8,347.15,N,0.51,2002
114295,002130,19.387,19.78,N,0.08,2002
114302,002140,16.425,17.16,N,0.06,2002
114297,002130,20.898,21.814,N,0.15,2002
114286,002130,0,2.913,N,0.23,2002
114301,002140,10.265,16.425,N,0.06,2002
114292,002130,10.56,10.771,N,0.13,2002
114288,002130,3.702,4.068,N,0.19,2002
114283,002075,346.756,346.8,N,0.09,2002
114298,002140,0,0.41,N,0.22,2002
114293,002130,10.771,12.298,N,0.21,2002
114294,002130,12.298,16.094,N,0.23,2002
114285,002075,347.15,348.85,N,0.35,2002
114287,002130,2.913,3.702,N,0.21,2002
114291,002130,9.553,10.56,N,0.28,2002
114313,002140,69.639,72.697,N,0.13,2002
114317,002140,85.53,91.57,N,0.07,2002
114318,002140,91.57,97.54,N,0.08,2002
114321,002140,113.093,116.5,N,0.11,2002
114319,002140,97.54,105.517,N,0.11,2002
114311,002140,58,62.92,N,0.13,2002
114303,002140,17.16,22,N,0.08,2002
114307,002140,38.908,43.5,N,0.12,2002
114306,002140,33.49,38.908,N,0.18,2002
114304,002140,22,28,N,0.16,2002
114312,002140,62.92,69.639,N,0.13,2002
114305,002140,28,33.49,N,0.18,2002
114316,002140,78.855,85.5,N,0.07,2002
114308,002140,43.5,52.33,N,0.1,2002
114315,002140,74.11,78.855,N,0.12,2002
114310,002140,56.755,58,N,0.17,2002
114320,002140,105.517,113.093,N,0.11,2002
114322,002140,116.5,122.4,N,0.05,2002
114314,002140,72.697,74.11,N,0.09,2002
114309,002140,52.33,56.755,N,0.12,2002
114327,002141,3.44,3.58,N,0.14,2002
114332,002160,9.74,10.383,N,0.16,2002
114334,002160,12.025,13.18,N,0.1,2002
114329,002150,1.821,7.2,N,0.08,2002
114335,002160,13.18,14.172,N,0.1,2002
114340,002160,26.109,26.78,N,0.09,2002
114326,002141,0.788,3.44,N,0.12,2002
114330,002150,7.2,9.218,N,0.14,2002
114336,002160,14.172,22.209,N,0.12,2002
114325,002141,0.41,0.788,N,0.17,2002
114333,002160,10.383,12.025,N,0.1,2002
114339,002160,25.258,26.109,N,0.15,2002
114324,002140,125.905,130.869,N,0.09,2002
114331,002150,9.218,9.344,N,0.08,2002
114342,002160,27.289,27.725,N,0.37,2002
114323,002140,122.4,125.905,N,0.09,2002
114338,002160,23.714,25.258,N,0.14,2002
114337,002160,22.209,23.714,N,0.14,2002
114341,002160,26.78,27.289,N,0.18,2002
114328,002150,1.442,1.821,N,0.11,2002
114345,002170,5.651,11.413,N,0.07,2002
114361,002170,89.782,90.785,N,0.17,2002
114355,002170,54.566,60,N,0.32,2002
114349,002170,28.9,33.71,N,0.34,2002
114360,002170,82.61,89.782,N,0.11,2002
114343,002161,27.58,27.65,N,0.37,2002
114348,002170,21.431,28.9,N,0.12,2002
114347,002170,16.225,21.431,N,0.1,2002
114351,002170,38.9,42.424,N,0.08,2002
114346,002170,11.413,16.225,N,0.08,2002
114357,002170,69.918,71.456,N,0.13,2002
114359,002170,76.6,82.61,N,0.14,2002
114352,002170,42.424,47.7,N,0.09,2002
114362,002170,90.785,91.975,N,0.31,2002
114350,002170,33.71,38.9,N,0.23,2002
114356,002170,60,69.918,N,0.09,2002
114354,002170,48.487,54.566,N,0.06,2002
114344,002170,0,5.651,N,0.05,2002
114358,002170,71.456,76.6,N,0.08,2002
114353,002170,47.7,48.487,N,0.04,2002
114370,002190,12,16,N,0.09,2002
114371,002190,16,19.775,N,0.08,2002
114380,002190,63,67,N,0.15,2002
114369,002190,8,12,N,0.11,2002
114374,002190,29.158,36.75,N,0.08,2002
114381,002190,67,76.004,N,0.11,2002
114372,002190,19.775,26,N,0.13,2002
114365,002170,94.773,95.173,N,0.03,2002
114367,002180,0,8.954,N,0.09,2002
114373,002190,26,29.158,N,0.15,2002
114364,002170,94.233,94.773,N,0.04,2002
114379,002190,61.326,63,N,0.14,2002
114377,002190,52,55,N,0.07,2002
114382,002190,82.68,82.9,N,0.08,2002
114366,002170,95.173,95.308,N,0.13,2002
114376,002190,42,52,N,0.13,2002
114378,002190,55,61.326,N,0.12,2002
114363,002170,93.538,94.233,N,0.19,2002
114375,002190,36.75,42,N,0.07,2002
114368,002190,0,8,N,0.1,2002
114400,002200,31.42,35.1,N,0.11,2002
114402,002200,36.2,38,N,0.1,2002
114385,002190,94.664,98.64,N,0.06,2002
114395,002200,12.465,12.764,N,0.2,2002
114399,002200,26.315,31.42,N,0.08,2002
114401,002200,35.1,36.2,N,0.12,2002
114386,002200,0,0.21,N,0.13,2002
114393,002200,11.009,11.505,N,0.35,2002
114390,002200,6.955,10.45,N,0.08,2002
114384,002190,90.5,94.664,N,0.05,2002
114397,002200,19.51,21.7,N,0.16,2002
114392,002200,10.742,11.009,N,0.17,2002
114396,002200,12.764,17.032,N,0.15,2002
114389,002200,1.214,6.955,N,0.07,2002
114391,002200,10.45,10.742,N,0.1,2002
114398,002200,21.7,26.315,N,0.14,2002
114388,002200,0.782,1.214,N,0.21,2002
114387,002200,0.21,0.782,N,0.17,2002
114383,002190,82.9,90.5,N,0.06,2002
114394,002200,11.505,12.465,N,0.35,2002
114422,002220,28,28.947,N,0.36,2002
114405,002201,0.237,0.685,N,0.1,2002
114421,002220,26.16,28,N,0.38,2002
114418,002220,13.154,17.316,N,0.26,2002
114413,002210,7.307,7.835,N,0.15,2002
114406,002201,0.685,1.187,N,0.14,2002
114415,002220,2,6.3,N,0.23,2002
114407,002202,17.032,19,N,0.16,2002
114417,002220,7.4,13.154,N,0.32,2002
114420,002220,20.3,26.16,N,0.44,2002
114403,002200,38,43.052,N,0.03,2002
114404,002201,0,0.237,N,0.13,2002
114416,002220,6.3,7.4,N,0.29,2002
114410,002210,5.155,6.116,N,0.18,2002
114412,002210,6.888,7.307,N,0.12,2002
114408,002210,0.05,4.648,N,0.14,2002
114411,002210,6.116,6.888,N,0.24,2002
114414,002220,0,2,N,0.28,2002
114419,002220,17.316,20.3,N,0.11,2002
114409,002210,4.648,5.068,N,0.2,2002
114441,002220,82.6,82.77,N,0.18,2002
114432,002220,49.455,50.135,N,0.16,2002
114442,002220,82.77,83.055,N,0.12,2002
114430,002220,47.75,48.62,N,0.35,2002
114429,002220,47.425,47.75,N,0.33,2002
114431,002220,48.62,49.455,N,0.21,2002
114440,002220,73.26,73.659,N,0.13,2002
114438,002220,67.591,73.184,N,0.17,2002
114436,002220,65.83,66,N,0.25,2002
114425,002220,32.556,38.081,N,0.39,2002
114433,002220,50.135,53.625,A,0.21,2002
114437,002220,66,67.591,N,0.17,2002
114427,002220,41.005,41.6,N,0.05,2002
114439,002220,73.184,73.26,N,0.2,2002
114426,002220,38.081,41.005,N,0.2,2002
114428,002220,46.549,47.425,N,0.09,2002
114424,002220,30,32.556,N,0.36,2002
114434,002220,53.625,58.731,N,0.29,2002
114423,002220,28.947,30,N,0.26,2002
114435,002220,58.731,65.83,N,0.19,2002
114457,002220,131.267,137,N,0.11,2002
114447,002220,102.1,108.479,N,0.17,2002
114446,002220,96.332,102.1,N,0.15,2002
114450,002220,109.485,111.7,N,0.1,2002
114459,002220,140.762,148.58,N,0.1,2002
114451,002220,111.7,112.091,N,0.06,2002
114455,002220,121.958,129.18,N,0.05,2002
114448,002220,108.479,109.1,N,0.15,2002
114458,002220,137,140.762,N,0.16,2002
114456,002220,129.18,131.267,N,0.06,2002
114454,002220,115.534,121.958,N,0.13,2002
114452,002220,112.091,113.497,N,0.1,2002
114453,002220,113.497,115.534,N,0.14,2002
114443,002220,83.055,90.7,N,0.1,2002
114461,002220,150,153.437,N,0.14,2002
114444,002220,90.7,95.33,N,0.15,2002
114449,002220,109.1,109.485,N,0.12,2002
114460,002220,148.58,150,N,0.14,2002
114462,002220,153.437,159.562,N,0.15,2002
114445,002220,95.33,96.332,N,0.2,2002
114480,002220,305.38,305.819,N,0.15,2002
114470,002220,269.639,273.3,N,0.19,2002
114477,002220,304.251,304.675,N,0.22,2002
114466,002220,256.82,263.851,N,0.19,2002
114481,002220,305.819,310,N,0.16,2002
114475,002220,292.421,299,N,0.07,2002
114474,002220,286,292.421,N,0.08,2002
114465,002220,251,256.82,N,0.19,2002
114468,002220,266.2,268.663,N,0.21,2002
114476,002220,299,304.251,N,0.16,2002
114467,002220,263.851,266.2,N,0.21,2002
114471,002220,273.3,275,N,0.21,2002
114472,002220,275,280.821,N,0.19,2002
114469,002220,268.663,269.639,N,0.11,2002
114464,002220,244.325,251,N,0.18,2002
114479,002220,304.938,305.38,N,0.35,2002
114473,002220,280.821,286,N,0.17,2002
114463,002220,159.562,160.382,N,0.08,2002
114478,002220,304.675,304.938,N,0.14,2002
114482,002220,310,315.592,N,0.07,2002
114494,002230,74.055,80.946,N,0.19,2002
114496,002230,86.794,92.765,N,0.19,2002
114490,002220,347.837,350.819,N,0.06,2002
114485,002220,320.987,326,N,0.22,2002
114486,002220,326,331.792,N,0.25,2002
114493,002230,73.659,74.055,N,0.19,2002
114501,002230,110.95,112.791,N,0.16,2002
114495,002230,80.946,86.794,N,0.2,2002
114499,002230,107.24,110.789,N,0.3,2002
114484,002220,316,320.987,N,0.22,2002
114491,002221,0,0.91,N,0.53,2002
114488,002220,337,341.1,N,0.06,2002
114498,002230,102.13,107.24,N,0.17,2002
114497,002230,92.765,102.13,N,0.08,2002
114489,002220,341.1,347.837,N,0.08,2002
114487,002220,331.792,337,N,0.18,2002
114492,002222,0,0.391,N,0.11,2002
114483,002220,315.592,316,N,0.03,2002
114500,002230,110.789,110.95,N,0.33,2002
114502,002230,112.791,114.316,N,0.27,2002
114503,002230,114.316,115.526,N,0.25,2002
114521,002230,143.014,148.26,N,0.05,2002
114522,002230,148.26,152.85,N,0.08,2002
114504,002230,115.526,115.85,N,0.12,2002
