id,segcode,bmp,emp,direction,roughness,year
118322,002075,338.079,338.405,N,2.8,2003
118326,002075,345.971,346.261,N,0.9,2003
118327,002075,346.261,346.565,N,2.7,2003
118347,002140,10.265,16.425,N,3.7,2003
118348,002140,16.425,17.16,N,3.8,2003
118340,002130,12.298,16.094,N,3.5,2003
118344,002140,0,0.41,N,1.8,2003
118334,002130,3.702,4.068,N,3.6,2003
118331,002075,347.15,348.85,N,2.5,2003
118343,002130,20.898,21.814,N,2.7,2003
118332,002130,0,2.913,N,3.3,2003
118342,002130,19.78,20.898,N,2.8,2003
118329,002075,346.756,346.8,N,2.5,2003
118346,002140,8.405,10.265,A,2.9,2003
118345,002140,8.252,8.405,N,2.8,2003
118336,002130,4.837,9.553,N,3.5,2003
118335,002130,4.068,4.837,N,3.2,2003
118337,002130,9.553,10.56,N,3.7,2003
118330,002075,346.8,347.15,N,2.9,2003
118338,002130,10.56,10.771,N,3.2,2003
118341,002130,19.387,19.78,N,3.4,2003
118333,002130,2.913,3.702,N,3.6,2003
118339,002130,10.771,12.298,N,3.7,2003
118355,002140,52.33,56.755,N,2.5,2003
118354,002140,43.5,52.33,N,2.8,2003
118353,002140,38.908,43.5,N,3,2003
118350,002140,22,28,N,3.1,2003
118364,002140,91.57,97.54,N,2.9,2003
118362,002140,78.855,85.5,N,3.5,2003
118356,002140,56.755,58,N,2.7,2003
118349,002140,17.16,22,N,3.5,2003
118366,002140,105.517,113.093,N,3.3,2003
118351,002140,28,33.49,N,3,2003
118363,002140,85.53,91.57,N,3.1,2003
118358,002140,62.92,69.639,N,2.9,2003
118360,002140,72.697,74.11,N,2.9,2003
118367,002140,113.093,116.5,N,3.3,2003
118361,002140,74.11,78.855,N,3.1,2003
118365,002140,97.54,105.517,N,3.1,2003
118368,002140,116.5,122.4,N,3.4,2003
118352,002140,33.49,38.908,N,3.1,2003
118359,002140,69.639,72.697,N,2.9,2003
118357,002140,58,62.92,N,3,2003
118372,002141,0.788,3.44,N,3.4,2003
118378,002160,9.74,10.383,N,3.2,2003
118375,002150,1.821,7.2,N,3.7,2003
118384,002160,23.714,25.258,N,3.8,2003
118369,002140,122.4,125.905,N,3.9,2003
118383,002160,22.209,23.714,N,3.6,2003
118382,002160,14.172,22.209,N,3.6,2003
118380,002160,12.025,13.18,N,3.3,2003
118376,002150,7.2,9.218,N,3.8,2003
118374,002150,1.442,1.821,N,3.7,2003
118385,002160,25.258,26.109,N,3.5,2003
118386,002160,26.109,26.78,N,3.2,2003
118387,002160,26.78,27.289,N,3,2003
118377,002150,9.218,9.344,N,3.3,2003
118371,002141,0.41,0.788,N,2.9,2003
118379,002160,10.383,12.025,N,3.4,2003
118381,002160,13.18,14.172,N,3.4,2003
118373,002141,3.44,3.58,N,2.6,2003
118388,002160,27.289,27.725,N,2.6,2003
118370,002140,125.905,130.869,N,3.8,2003
118405,002170,76.6,82.61,N,2.4,2003
118401,002170,54.566,60,N,3.4,2003
118403,002170,69.918,71.456,N,3.4,2003
118399,002170,47.7,48.487,N,3,2003
118393,002170,16.225,21.431,N,3,2003
118395,002170,28.9,33.71,N,3,2003
118397,002170,38.9,42.424,N,3.3,2003
118394,002170,21.431,28.9,N,2.8,2003
118408,002170,90.785,91.975,N,2.8,2003
118398,002170,42.424,47.7,N,3.4,2003
118407,002170,89.782,90.785,N,2.8,2003
118402,002170,60,69.918,N,3.7,2003
118390,002170,0,5.651,N,3.5,2003
118389,002161,27.58,27.65,N,2.6,2003
118400,002170,48.487,54.566,N,3,2003
118391,002170,5.651,11.413,N,3.4,2003
118404,002170,71.456,76.6,N,3.7,2003
118406,002170,82.61,89.782,N,2.5,2003
118396,002170,33.71,38.9,N,2.6,2003
118392,002170,11.413,16.225,N,3.1,2003
118421,002190,36.75,42,N,3.5,2003
118411,002170,94.773,95.173,N,2.3,2003
118415,002190,8,12,N,3.6,2003
118425,002190,61.326,63,N,3.3,2003
118412,002170,95.173,95.308,N,2.1,2003
118419,002190,26,29.158,N,3.6,2003
118410,002170,94.233,94.773,N,2.4,2003
118413,002180,0,8.954,N,3.2,2003
118418,002190,19.775,26,N,3.3,2003
118427,002190,67,76.004,N,3.5,2003
118428,002190,82.68,82.9,N,2.5,2003
118417,002190,16,19.775,N,3.3,2003
118426,002190,63,67,N,3.5,2003
118409,002170,93.538,94.233,N,1.6,2003
118420,002190,29.158,36.75,N,3.6,2003
118424,002190,55,61.326,N,3.5,2003
118414,002190,0,8,N,3.6,2003
118416,002190,12,16,N,3.4,2003
118423,002190,52,55,N,3.5,2003
118422,002190,42,52,N,3.3,2003
118434,002200,0.782,1.214,N,2.9,2003
118432,002200,0,0.21,N,2.2,2003
118444,002200,21.7,26.315,N,3.5,2003
118436,002200,6.955,10.45,N,3.4,2003
118437,002200,10.45,10.742,N,2.8,2003
118448,002200,36.2,38,N,3.4,2003
118438,002200,10.742,11.009,N,2.6,2003
118440,002200,11.505,12.465,N,2.5,2003
118439,002200,11.009,11.505,N,2.7,2003
118429,002190,82.9,90.5,N,3.2,2003
118433,002200,0.21,0.782,N,2.2,2003
118441,002200,12.465,12.764,N,1.2,2003
118447,002200,35.1,36.2,N,3.3,2003
118442,002200,12.764,17.032,N,3.6,2003
118435,002200,1.214,6.955,N,3.5,2003
118431,002190,94.664,98.64,N,3.3,2003
118443,002200,19.51,21.7,N,3.6,2003
118430,002190,90.5,94.664,N,3.5,2003
118446,002200,31.42,35.1,N,3.4,2003
118445,002200,26.315,31.42,N,3.5,2003
118452,002201,0.685,1.187,N,3.5,2003
118450,002201,0,0.237,N,2.1,2003
118451,002201,0.237,0.685,N,3.3,2003
118465,002220,17.316,20.3,N,3.5,2003
118468,002220,28,28.947,N,3.2,2003
118455,002210,4.648,5.068,N,3.2,2003
118454,002210,0.05,4.648,N,3.3,2003
118460,002220,0,2,N,3.3,2003
118457,002210,6.116,6.888,N,3.3,2003
118458,002210,6.888,7.307,N,2.3,2003
118449,002200,38,43.052,N,4,2003
118466,002220,20.3,26.16,N,3.6,2003
118464,002220,13.154,17.316,N,3.6,2003
118461,002220,2,6.3,N,3.3,2003
118456,002210,5.155,6.116,N,3.3,2003
118462,002220,6.3,7.4,N,3.5,2003
118453,002202,17.032,19,N,3.1,2003
118459,002210,7.307,7.835,N,1.3,2003
118463,002220,7.4,13.154,N,3.5,2003
118467,002220,26.16,28,N,3.4,2003
118482,002220,65.83,66,N,3.4,2003
118476,002220,47.75,48.62,N,2.5,2003
118478,002220,49.455,50.135,N,2.1,2003
118480,002220,53.625,58.731,N,3.1,2003
118485,002220,73.184,73.26,N,3.4,2003
118475,002220,47.425,47.75,N,2.1,2003
118484,002220,67.591,73.184,N,3.8,2003
118474,002220,46.549,47.425,N,3.1,2003
118471,002220,32.556,38.081,N,3.6,2003
118473,002220,41.005,41.6,N,3.6,2003
118481,002220,58.731,65.83,N,3.6,2003
118470,002220,30,32.556,N,3.7,2003
118472,002220,38.081,41.005,N,2.9,2003
118469,002220,28.947,30,N,3.2,2003
118488,002220,82.77,83.055,N,3.4,2003
118479,002220,50.135,53.625,A,3.4,2003
118487,002220,82.6,82.77,N,2.7,2003
118483,002220,66,67.591,N,3.8,2003
118486,002220,73.26,73.659,N,3,2003
118477,002220,48.62,49.455,N,2.5,2003
118491,002220,95.33,96.332,N,3,2003
118495,002220,109.1,109.485,N,2.8,2003
118489,002220,83.055,90.7,N,3.7,2003
118494,002220,108.479,109.1,N,2.7,2003
118493,002220,102.1,108.479,N,3,2003
118498,002220,112.091,113.497,N,3.4,2003
118496,002220,109.485,111.7,N,3.4,2003
118490,002220,90.7,95.33,N,3,2003
118502,002220,129.18,131.267,N,3.3,2003
118506,002220,148.58,150,N,2.6,2003
118497,002220,111.7,112.091,N,3.5,2003
118500,002220,115.534,121.958,N,2.8,2003
118505,002220,140.762,148.58,N,3.1,2003
118499,002220,113.497,115.534,N,3.3,2003
118508,002220,153.437,159.562,N,2.5,2003
118507,002220,150,153.437,N,2.5,2003
118504,002220,137,140.762,N,3,2003
118492,002220,96.332,102.1,N,2.9,2003
118501,002220,121.958,129.18,N,2.9,2003
118503,002220,131.267,137,N,3.8,2003
118513,002220,263.851,266.2,N,2.4,2003
118510,002220,244.325,251,N,2.6,2003
118509,002220,159.562,160.382,N,3.2,2003
118511,002220,251,256.82,N,2.7,2003
118528,002220,310,315.592,N,4.1,2003
118515,002220,268.663,269.639,N,3.4,2003
118519,002220,280.821,286,N,2.9,2003
118517,002220,273.3,275,N,2.4,2003
118525,002220,304.938,305.38,N,2.2,2003
118522,002220,299,304.251,N,3.8,2003
118512,002220,256.82,263.851,N,2.6,2003
118518,002220,275,280.821,N,2.9,2003
118526,002220,305.38,305.819,N,2.2,2003
118523,002220,304.251,304.675,N,3.2,2003
118520,002220,286,292.421,N,3.6,2003
118516,002220,269.639,273.3,N,2.7,2003
118527,002220,305.819,310,N,3.6,2003
118514,002220,266.2,268.663,N,2.7,2003
118521,002220,292.421,299,N,3.6,2003
118524,002220,304.675,304.938,N,2.1,2003
118537,002221,0,0.91,N,3,2003
118548,002230,112.791,114.316,N,3.7,2003
118535,002220,341.1,347.837,N,3.4,2003
118544,002230,102.13,107.24,N,3.8,2003
118545,002230,107.24,110.789,N,3.9,2003
118541,002230,80.946,86.794,N,3.2,2003
118540,002230,74.055,80.946,N,3.1,2003
118547,002230,110.95,112.791,N,3.4,2003
118546,002230,110.789,110.95,N,3.8,2003
118530,002220,316,320.987,N,3.9,2003
118538,002222,0,0.391,N,3,2003
118531,002220,320.987,326,N,3.9,2003
118543,002230,92.765,102.13,N,3.6,2003
118534,002220,337,341.1,N,3.5,2003
118533,002220,331.792,337,N,3.1,2003
118532,002220,326,331.792,N,3,2003
118529,002220,315.592,316,N,4.1,2003
118542,002230,86.794,92.765,N,3.2,2003
118536,002220,347.837,350.819,N,3.4,2003
118539,002230,73.659,74.055,N,2.8,2003
118555,002230,121.65,123.15,N,3.9,2003
118568,002230,148.26,152.85,N,3.2,2003
118550,002230,115.526,115.85,N,3.5,2003
118560,002230,127.778,128.219,N,3.1,2003
118561,002230,128.219,128.535,N,4,2003
118553,002230,117.16,119.68,N,3.3,2003
118567,002230,143.014,148.26,N,3.4,2003
118554,002230,119.68,121.65,N,3.3,2003
118559,002230,127.4,127.778,N,3.1,2003
118566,002230,137.575,143.014,N,3.5,2003
118558,002230,126.782,127.4,N,1.9,2003
118552,002230,116.967,117.16,N,3.1,2003
118551,002230,115.85,116.967,N,3,2003
118549,002230,114.316,115.526,N,3.7,2003
118563,002230,129.239,129.869,N,3.2,2003
118564,002230,129.869,136.59,N,3.4,2003
118557,002230,126.3,126.782,A,1.2,2003
118565,002230,136.59,137.575,N,3.3,2003
118562,002230,128.535,129.239,N,3.4,2003
118556,002230,123.15,126.3,N,3,2003
118572,002230,168.039,172.64,N,3.8,2003
118573,002230,172.64,176.457,N,3.8,2003
118579,002230,195.08,202.476,N,3.4,2003
118580,002230,202.476,209.138,N,3.3,2003
118585,002230,226.951,232.456,N,3.5,2003
118576,002230,182.875,185.125,N,3.9,2003
118578,002230,189.98,195.08,N,3.4,2003
118575,002230,178.112,182.875,N,3.9,2003
118587,002230,236.196,240.29,N,3.6,2003
118571,002230,162.9,168.039,N,3.9,2003
118583,002230,217.186,222.637,N,3.4,2003
118570,002230,157.93,162.9,N,3.4,2003
118586,002230,232.456,236.196,N,3.7,2003
118581,002230,209.138,214.4,N,3.2,2003
118574,002230,176.457,178.112,N,3.7,2003
118584,002230,222.637,226.951,N,3.3,2003
118582,002230,214.4,217.186,N,3.2,2003
118577,002230,185.125,189.98,N,3.8,2003
118569,002230,152.85,157.93,N,3.4,2003
118588,002230,240.29,244.325,N,3.6,2003
118608,002240,204.08,205.2,N,3.3,2003
118590,002231,0.338,3.599,N,3.5,2003
118595,002240,150.355,156.144,N,3.8,2003
118593,002240,145.7,149.992,N,3.4,2003
118601,002240,177.79,178.9,N,3.7,2003
118605,002240,194.866,196.008,N,3,2003
118599,002240,166.568,175.2,N,3.3,2003
118606,002240,196.008,199.27,N,3.6,2003
118604,002240,188.6,194.866,N,3.1,2003
118596,002240,156.144,165.45,N,3.7,2003
118607,002240,201.85,204.08,N,3.6,2003
118594,002240,149.992,150.355,N,2.3,2003
118600,002240,175.2,177.79,N,3.2,2003
118597,002240,165.45,165.928,N,3,2003
118598,002240,165.95,166.568,N,2.9,2003
118591,002240,138.6,138.97,N,2.3,2003
118592,002240,138.97,145.7,N,3.4,2003
118602,002240,178.9,182.66,N,3.3,2003
118589,002231,0,0.338,N,4,2003
118603,002240,182.66,188.6,N,2.4,2003
118623,002240,249.091,253.9,N,2.8,2003
118617,002240,246.498,247.532,N,3.2,2003
118622,002240,248.808,249.091,N,2.7,2003
118627,002240,272,276.525,N,3.6,2003
118612,002240,222.835,224.2,N,3.2,2003
118611,002240,216,222.835,N,3.7,2003
118625,002240,256.073,265.043,N,3.3,2003
118619,002240,247.786,248.277,N,2.6,2003
118624,002240,253.9,256.073,N,3.4,2003
118621,002240,248.555,248.808,N,1.8,2003
118616,002240,238,246.498,N,2.8,2003
118620,002240,248.277,248.555,N,2,2003
118618,002240,247.532,247.786,N,3,2003
118614,002240,229.182,233,N,3.1,2003
118615,002240,233,238,N,3,2003
118610,002240,208.771,216,N,3.7,2003
118609,002240,205.2,208.771,N,3.8,2003
118628,002240,276.525,284.244,N,3.4,2003
118613,002240,224.2,229.182,N,3,2003
118626,002240,265.043,272,N,3.1,2003
118647,002240,352.284,356.75,N,3,2003
118632,002240,300.715,304.09,N,3.6,2003
118648,002240,356.75,358.3,N,3,2003
118643,002240,338.44,343.355,N,3.7,2003
118635,002240,305.743,306.104,A,3.6,2003
118642,002240,336.596,338.44,N,2.5,2003
118641,002240,335.364,336.596,N,2.3,2003
118634,002240,305.09,305.743,N,3.6,2003
118638,002240,333.659,334.374,N,3.2,2003
118630,002240,290.25,294.56,N,3.8,2003
118646,002240,348,352.284,N,3,2003
118633,002240,304.09,305.09,N,3.7,2003
118644,002240,343.355,347.5,N,3.9,2003
118631,002240,294.56,300.715,N,3.8,2003
118636,002240,333.044,333.341,N,2.2,2003
118639,002240,334.374,334.91,N,3,2003
118629,002240,284.244,290.25,N,3.6,2003
118640,002240,334.91,335.364,N,3.3,2003
118637,002240,333.341,333.659,A,3,2003
118645,002240,347.5,348,N,2.8,2003
118655,002240,376.95,381.419,N,3.6,2003
118668,002250,2.422,2.564,N,2.3,2003
118649,002240,358.3,362.228,N,3,2003
118652,002240,372.9,374.5,N,2.6,2003
118662,002241,0,1.996,N,2.7,2003
118665,002250,0.28,1.94,N,3,2003
118658,002240,389.2,391.793,N,3.6,2003
118666,002250,1.94,2.228,N,2.9,2003
118664,002250,0,0.28,N,2,2003
118654,002240,375,376.95,N,2.6,2003
118663,002241,1.996,2.974,N,2.3,2003
118659,002240,391.793,395,N,3.6,2003
118651,002240,367.5,368.52,N,3,2003
118661,002240,397.538,402.5,N,3.5,2003
118657,002240,386.97,389.2,N,3.3,2003
118667,002250,2.228,2.422,N,2.9,2003
118660,002240,395,397.538,N,3.5,2003
118653,002240,374.5,374.94,N,2.8,2003
118656,002240,381.419,386.97,N,3.5,2003
118650,002240,362.228,367.5,N,3,2003
118676,002270,1.502,1.838,N,2,2003
118669,002260,0,3.955,N,3.6,2003
118684,002270,14.6,18,N,3.6,2003
118671,002260,4.792,5.1,N,2.6,2003
118670,002260,3.955,4.792,N,2.6,2003
118683,002270,10.42,14.6,N,3.6,2003
118685,002270,18,19.112,N,3.1,2003
118682,002270,8.403,10.42,N,3.4,2003
118686,002270,19.112,24.368,N,3.1,2003
118681,002270,5.342,8.403,N,3.2,2003
118672,002260,5.1,8.092,N,2.5,2003
118673,002270,0,0.626,N,2.3,2003
118675,002270,1.228,1.502,N,2.9,2003
118688,002270,37.57,42.47,N,3.9,2003
118677,002270,1.838,2.1,N,3.4,2003
118674,002270,0.626,1.228,N,2.6,2003
118680,002270,4.7,5.342,N,3.2,2003
118679,002270,2.356,4.7,N,4,2003
118678,002270,2.1,2.356,N,4,2003
118687,002270,24.368,30.564,N,3.1,2003
118706,002280,0.9,3.281,A,3.6,2003
118695,002270,51.21,51.9,N,3.3,2003
118702,002270,57.36,58.048,N,3.2,2003
118698,002270,52.697,53.394,N,3.2,2003
118696,002270,51.9,52.455,N,3.4,2003
118705,002280,0.33,0.9,A,3.4,2003
118704,002279,369.95,372.38,N,3.1,2003
118692,002270,46.41,50.665,N,3.4,2003
118690,002270,45.693,46.025,N,2.2,2003
118701,002270,54.394,56.79,N,3.7,2003
118691,002270,46.025,46.41,N,2.2,2003
118693,002270,50.665,50.83,N,2.7,2003
118689,002270,42.47,45.693,N,2.4,2003
118703,002279,368.52,369.95,N,2.7,2003
118707,002280,3.281,3.4,A,3.4,2003
118694,002270,51.068,51.21,N,2.3,2003
118699,002270,53.394,53.623,N,3,2003
118708,002280,3.4,3.638,A,3.3,2003
118697,002270,52.455,52.697,N,2.9,2003
118700,002270,53.623,54.394,N,3.7,2003
118716,002280,21.91,27.04,N,3.2,2003
118726,002290,0,7,N,3.5,2003
118728,002290,12.898,19.946,N,3.6,2003
118711,002280,5.75,6.605,N,3.6,2003
118725,002280,66.916,67.533,N,3.7,2003
118722,002280,54.31,60.25,N,3.3,2003
118727,002290,7,12.898,N,3.6,2003
118714,002280,12.1,17.94,N,3.5,2003
118718,002280,32.259,36.446,N,3.5,2003
118713,002280,9.45,12.1,N,3.7,2003
118724,002280,62.65,66.916,N,3.4,2003
118719,002280,36.446,44.781,N,3.5,2003
118717,002280,27.04,32.259,N,3.4,2003
118715,002280,17.94,21.91,N,3.2,2003
118723,002280,60.25,62.65,N,3.5,2003
118709,002280,3.638,3.735,A,3.2,2003
118710,002280,5.12,5.75,N,2,2003
118712,002280,6.605,9.45,N,3.9,2003
118721,002280,50.693,54.31,N,3.1,2003
118720,002280,44.781,50.693,N,3.7,2003
118731,002290,20.78,21.21,N,2.7,2003
118742,002290,26.423,26.561,N,3.9,2003
118738,002290,23.59,24.106,A,2.6,2003
118745,002300,7.495,8.99,N,3.4,2003
118736,002290,22.69,23.256,N,2.8,2003
118741,002290,25.95,26.423,N,3.4,2003
118732,002290,21.21,21.449,N,2.8,2003
118735,002290,22.44,22.69,N,2.7,2003
118739,002290,24.106,24.547,A,3.3,2003
118748,002300,18.87,22.86,N,3.7,2003
118743,002300,0,1.1,N,3,2003
118734,002290,21.807,22.44,N,2.4,2003
118730,002290,20.448,20.78,N,2.8,2003
118744,002300,1.1,7.495,N,3.4,2003
118737,002290,23.256,23.59,N,2.8,2003
118747,002300,14,18.87,N,3.7,2003
118733,002290,21.449,21.807,N,2.7,2003
118740,002290,24.547,25.95,N,3.3,2003
118729,002290,19.946,20.448,N,3.1,2003
118746,002300,8.99,14,N,3.4,2003
118763,002320,1.323,6.31,N,2.6,2003
118749,002300,22.86,27.296,N,3.5,2003
118757,002310,29.5,32.86,N,3.8,2003
118752,002310,4.89,7.888,N,3.4,2003
118751,002310,0,4.89,N,3.6,2003
118753,002310,7.888,15.166,N,3.3,2003
118756,002310,26.048,29.5,N,3.8,2003
118765,002320,12.994,19.065,N,3.4,2003
118759,002311,0,0.34,N,3,2003
118758,002310,32.86,33.978,N,3.6,2003
118755,002310,21.232,26.048,N,3.4,2003
118766,002320,19.065,23.438,N,3.3,2003
118764,002320,6.31,12.994,N,3.4,2003
118761,002320,0.689,0.953,N,1.6,2003
118762,002320,0.953,1.323,N,2.8,2003
118760,002320,0,0.689,N,2.9,2003
118754,002310,15.166,21.232,N,3.5,2003
118750,002300,27.296,30.676,N,3.6,2003
118768,002320,45.32,50.43,N,2.6,2003
118767,002320,37.483,45.32,N,2.7,2003
118776,002330,3.28,10.962,N,3.9,2003
118773,002330,1.72,1.815,N,2.7,2003
118783,002330,23.137,29.919,N,3.5,2003
118782,002330,16.48,23.137,N,3.1,2003
118775,002330,2.807,3.28,A,3.3,2003
118772,002320,64.134,68.714,N,3,2003
118774,002330,1.815,2.807,A,2.8,2003
118777,002330,10.962,15.188,N,3.9,2003
118771,002320,58.62,64.134,N,2.9,2003
118778,002330,15.188,15.7,N,3.8,2003
118780,002330,15.992,16.202,N,3.1,2003
118787,002330,44.7,49.1,N,3.6,2003
118779,002330,15.7,15.992,N,3.4,2003
118784,002330,29.919,35.15,N,3.6,2003
118781,002330,16.202,16.48,N,2.5,2003
118770,002320,55.44,58.62,N,2.8,2003
118786,002330,39.9,44.7,N,3.6,2003
118769,002320,50.43,55.44,N,2.9,2003
118788,002330,49.1,49.208,N,3.1,2003
118785,002330,35.15,39.9,N,3,2003
118807,002350,14.73,21.8,N,3.5,2003
118805,002350,9.23,10.442,N,2.5,2003
118804,002350,8.532,9.23,N,2.4,2003
118789,002330,49.208,49.574,N,3.5,2003
118796,002332,100.259,101.87,N,2.7,2003
118799,002350,1.396,5.36,N,3.6,2003
118791,002330,51.389,52.714,N,3.1,2003
118806,002350,10.442,13.79,N,3,2003
118795,002332,100,100.259,N,2.1,2003
118794,002331,2.587,3.3,N,2.9,2003
118793,002331,2.04,2.587,N,2.8,2003
118790,002330,49.574,51.389,N,3.4,2003
118792,002330,52.714,52.938,N,1.2,2003
118800,002350,5.36,6.956,N,3.7,2003
118801,002350,6.956,7.814,N,3.3,2003
118798,002350,0,1.396,N,3.9,2003
118808,002350,21.8,29.68,N,3.6,2003
118802,002350,7.814,8.015,N,2.7,2003
118803,002350,8.015,8.532,N,2.6,2003
118815,002350,78.209,78.762,N,2.6,2003
118821,002350,80.141,80.57,N,3.2,2003
118823,002350,81.02,81.58,N,2.3,2003
118816,002350,78.762,79.36,N,2,2003
118820,002350,80.008,80.141,N,2.1,2003
118817,002350,79.36,79.69,N,2.1,2003
118818,002350,79.69,79.73,N,2,2003
118826,002350,87.858,89,N,2.7,2003
118825,002350,83.577,87.858,N,3.1,2003
118822,002350,80.57,81.02,N,2.9,2003
118809,002350,29.68,30.07,N,2.7,2003
118819,002350,79.73,80.008,N,2,2003
118824,002350,81.58,83.577,N,3.1,2003
118810,002350,30.606,34.2,N,3.7,2003
118827,002350,89,95,N,3.9,2003
118812,002350,37.588,41.7,N,3.7,2003
118828,002350,95,97.052,N,3,2003
118811,002350,34.2,37.588,N,3.9,2003
118814,002350,77.89,78.209,A,2.2,2003
118813,002350,41.7,42.539,N,2.4,2003
118843,002350,118.404,118.696,N,3.1,2003
118834,002350,104.266,107.289,N,3.7,2003
118846,002350,120.561,122.866,N,3.4,2003
118837,002350,112.6,113,N,2.8,2003
118842,002350,118.25,118.404,N,3,2003
118832,002350,101.836,102.45,N,3,2003
118839,002350,117.1,117.561,N,3.6,2003
118840,002350,117.561,117.998,N,1.8,2003
118847,002360,7.62,8.56,N,3.1,2003
118835,002350,107.289,111.9,N,3.7,2003
118848,002360,8.56,11.66,N,3.4,2003
118836,002350,111.9,112.6,N,3.3,2003
118845,002350,118.99,120.561,N,3.5,2003
118833,002350,102.45,104.266,N,3.4,2003
118841,002350,117.998,118.25,N,2.2,2003
118838,002350,113,117.1,N,3.6,2003
118831,002350,101.652,101.836,N,3.4,2003
118829,002350,100.7,101.064,N,3.8,2003
118844,002350,118.696,118.99,N,2.8,2003
118830,002350,101.064,101.652,N,3.6,2003
118853,002360,19,21,N,3.3,2003
118849,002360,11.66,13.315,N,3.4,2003
118867,002360,59.795,63.549,N,2.7,2003
118861,002360,45.332,45.811,N,3.2,2003
118863,002360,46.028,50.476,N,3.5,2003
118864,002360,57.757,58.052,N,2.1,2003
118859,002360,44.358,44.75,N,3.7,2003
118851,002360,14,17.64,N,3.4,2003
118865,002360,58.052,59.203,N,3.1,2003
118852,002360,17.64,19,N,3.4,2003
118857,002360,35.28,40.2,N,3.4,2003
118858,002360,40.2,44.358,N,3.7,2003
118855,002360,21.137,29,N,2.6,2003
118868,002360,63.549,70.47,N,3,2003
118866,002360,59.203,59.795,N,2.6,2003
118854,002360,21,21.137,N,3.4,2003
118850,002360,13.315,14,N,3.5,2003
118860,002360,44.75,45.332,N,3.8,2003
118856,002360,29,35.28,N,3.4,2003
118862,002360,45.811,46.028,N,3.7,2003
118870,002360,76.748,80,N,2.6,2003
118880,002370,0,4.752,N,2.7,2003
118887,002370,29.726,33.96,N,3.6,2003
118881,002370,4.752,10,N,2.7,2003
118873,002360,85.199,89.65,N,3,2003
118883,002370,13.576,17.6,N,3.2,2003
118875,002360,91.5,93.455,N,3.2,2003
118874,002360,89.65,91.5,N,3.1,2003
118886,002370,26.228,29.726,N,3.6,2003
118876,002360,93.455,98.71,N,3.7,2003
118871,002360,80,82,N,2.5,2003
118872,002360,82,85.199,N,2.7,2003
118885,002370,22.106,26.228,N,3.7,2003
118877,002360,99,103.9,N,2.8,2003
118878,002360,103.9,110.464,N,3.8,2003
118882,002370,10,13.576,N,3.5,2003
118869,002360,70.47,76.748,N,2.4,2003
118884,002370,17.6,22.106,N,3.8,2003
118888,002380,0,6.938,N,3.6,2003
118879,002360,110.464,113.6,N,3.9,2003
118902,002380,31.12,37.35,N,2.9,2003
118899,002380,26.5,27.17,N,3.6,2003
118908,002390,0,0.74,N,3.3,2003
118904,002380,38.366,40.2,N,3.3,2003
118893,002380,17,19.75,N,3.6,2003
118896,002380,25.294,25.623,N,3.8,2003
118895,002380,25.018,25.294,N,2.1,2003
118892,002380,16.238,17,N,3.8,2003
118900,002380,27.17,29.693,N,3.5,2003
118907,002380,43.42,44.24,N,3,2003
118906,002380,41.58,42.91,N,3.2,2003
118894,002380,19.75,25.018,N,3.4,2003
118890,002380,11.685,15.65,N,3.8,2003
118905,002380,40.2,40.92,N,3.4,2003
118891,002380,15.65,16.238,N,3.5,2003
118903,002380,37.35,38.366,N,3.4,2003
118901,002380,29.693,31.12,N,3,2003
