id,segcode,bmp,emp,dir,cracking,year
88907,002310,14.75,17.2,N,1.5,2013
88908,002310,17.2,21.002,N,1.5,2013
88909,002310,21.002,23.608,N,1.5,2013
88910,002310,23.608,26.2,N,1.8,2013
88911,002310,26.2,32.86,N,1.8,2013
88912,002310,32.86,33.978,N,2.3,2013
88913,002311,0,0.337,N,5,2013
88914,002520,0,9.133,N,4.5,2013
88915,001790,60.628,67.1,N,3,2013
88916,001790,67.1,69.2,N,4,2013
88917,001790,69.2,74.3,N,4,2013
88918,001790,74.3,81.5,N,4.5,2013
88919,001790,81.5,82.328,N,4,2013
88920,001790,82.328,86.9,N,4,2013
88921,001790,86.9,91.81,N,3.5,2013
88922,001790,91.81,93.4,N,4.5,2013
88923,001790,93.4,94,N,4.8,2013
88924,001790,94,96.16,N,4.5,2013
88925,001790,96.16,96.373,N,4.5,2013
88926,001880,0,2.8,N,4,2013
88927,001880,2.8,11.686,N,4,2013
88928,006780,0,0.125,N,5,2013
88929,025238,0.125,0.375,N,5,2013
88930,006780,0.375,2.198,N,5,2013
88931,006800,0,0.13,N,5,2013
88932,001950,0,0.394,N,5,2013
88933,001950,0.394,8,N,2.2,2013
88934,001950,8,8.78,N,5,2013
88935,001950,8.78,13.1,N,5,2013
88936,001950,13.1,14.8,N,5,2013
88937,001950,14.8,23.065,N,5,2013
88938,001940,30.819,31.077,N,1.5,2013
88939,005320,0,1,N,4.8,2013
88940,005320,1,2.735,N,4.3,2013
88941,016410,2.735,3.123,N,4.3,2013
88942,005320,3.23,4.4,N,4.5,2013
88943,005320,4.4,4.7,N,4.8,2013
88944,005320,4.7,5.6,N,4.5,2013
88945,005320,5.6,11.1,N,4.5,2013
88946,005320,11.1,16.319,N,4.5,2013
88947,001610,29.806,30.29,N,4.5,2013
88948,001610,30.29,31.4,N,3.7,2013
88949,001610,31.4,32.4,N,5,2013
88950,001610,32.4,38.25,N,1.8,2013
88951,001610,38.25,42,N,3.5,2013
88952,001610,42,42.5,N,3.5,2013
88953,001610,42.5,49.5,N,5,2013
88954,001610,49.5,52,N,5,2013
88955,001610,52,54.695,N,5,2013
88956,001610,54.695,55.416,N,4.5,2013
88957,001610,55.416,55.66,N,4.8,2013
88958,001610,55.66,62.975,N,4,2013
88959,001611,44.6,44.83,N,5,2013
88960,001611,44.83,46.18,N,5,2013
88961,001591,0,0.25,A,5,2013
88962,001540,474.242,474.716,A,5,2013
88963,001590,0,0.527,N,3,2013
88964,001590,0.527,6.82,N,3.2,2013
88965,001590,6.82,9.669,N,3.5,2013
88966,001590,9.669,10.92,N,3.5,2013
88967,001590,10.92,11.65,N,3.5,2013
88968,001590,11.65,12.9,N,3.5,2013
88969,001590,12.9,14.95,N,2.4,2013
88970,016038,14.95,16.03,N,2.3,2013
88971,001590,16.03,17.01,N,2.8,2013
88972,016038,17.01,17.83,N,2.3,2013
88973,001590,17.83,19.01,N,3.3,2013
88974,016038,19.01,19.37,N,3,2013
88975,001590,19.39,19.785,N,4.5,2013
88976,001590,19.785,20.7,N,4.8,2013
88977,001590,20.7,21.812,N,4.8,2013
88978,001590,21.831,25,N,4.7,2013
88979,001590,25,25.122,N,5,2013
88980,026811,25.196,26.65,N,5,2013
88981,001590,26.65,28.515,N,5,2013
88982,001610,29.74,29.806,N,5,2013
88983,001590,64.35,64.54,N,4.5,2013
88984,001590,64.54,66.054,N,4.5,2013
88985,001590,66.054,66.765,N,4.3,2013
88986,001590,66.765,70.28,N,4.8,2013
88987,001590,70.28,70.9,N,3.8,2013
88988,001590,70.9,71.4,N,3.8,2013
88989,001590,71.4,80.184,N,3.8,2013
88990,001540,474.716,475.075,N,4.8,2013
88991,001540,475.075,475.731,N,4,2013
88992,001590,28.515,28.725,D,1.5,2013
88993,001540,474,474.242,N,5,2013
88994,001900,1.491,1.68,A,4.5,2013
88995,001900,1.68,1.935,A,3.5,2013
88996,001900,1.935,2.602,A,4.8,2013
88997,001900,2.602,2.831,A,4.5,2013
88998,001900,2.831,3.14,A,3.5,2013
88999,001910,10.13,10.43,A,5,2013
89000,001890,0,0.186,N,3.3,2013
89001,001890,0.186,0.23,N,3.3,2013
89002,001890,0.23,1.724,N,5,2013
89003,001890,1.724,2.164,N,4.5,2013
89004,001910,10.43,14.901,N,3.8,2013
89005,001910,14.901,15.78,N,4,2013
89006,001910,15.78,20.2,N,3.5,2013
89007,001910,20.2,20.5,N,2.9,2013
89008,001910,20.5,21.14,N,2.7,2013
89009,001910,21.14,23.44,N,2.4,2013
89010,001910,23.44,23.94,N,2.4,2013
89011,001910,23.94,26.29,N,2.4,2013
89012,001910,26.29,26.671,N,2.4,2013
89013,001910,26.671,26.938,N,4,2013
89014,001910,26.938,27.462,N,4.5,2013
89015,001910,27.462,30.61,N,4.5,2013
89016,001910,30.61,31.55,N,4.5,2013
89017,001910,31.55,33.83,N,4.5,2013
89018,001910,33.83,34.7,N,4.5,2013
89019,001910,34.7,34.959,N,2.4,2013
89020,001910,35.004,38.133,N,3.3,2013
89021,001910,38.133,38.4,N,3.3,2013
89022,001910,38.4,39.73,N,3.3,2013
89023,001910,39.73,43.3,N,4.8,2013
89024,001910,43.3,43.963,N,3.8,2013
89025,001910,43.963,44.2,N,3.8,2013
89026,001910,44.2,46.1,N,5,2013
89027,001910,46.1,46.6,N,5,2013
89028,001910,46.6,50,N,5,2013
89029,001910,50,50.382,N,5,2013
89030,001910,50.382,51.568,N,5,2013
89031,001910,51.568,53,N,3.3,2013
89032,001910,53,54,N,3.3,2013
89033,001910,54,54.5,N,3.3,2013
89034,001910,54.5,55,N,3.3,2013
89035,001910,55,65.043,N,3,2013
89036,001910,65.043,65.682,N,3,2013
89037,001910,65.682,66.22,N,3.4,2013
89038,001910,66.22,66.946,N,3.4,2013
89039,001910,66.975,70.1,N,3.3,2013
89040,001910,70.1,75.75,N,4.8,2013
89041,001910,75.75,81.67,N,4.8,2013
89042,001910,81.67,87.605,N,5,2013
89043,001910,87.605,90.04,N,5,2013
89044,001910,90.066,98,N,3.8,2013
89045,001910,98,106,N,3.7,2013
89046,001910,106,113.8,N,3.9,2013
89047,001910,113.8,114.393,N,3.3,2013
89048,001910,114.393,121.307,N,3.3,2013
89049,001910,121.307,128.229,N,4.3,2013
89050,001910,128.229,135.75,N,3.3,2013
89051,001910,135.75,143.5,N,3.3,2013
89052,001910,143.5,144,N,2.6,2013
89053,001910,144,151.4,N,5,2013
89054,001910,151.4,160.4,N,2.4,2013
89055,001910,160.4,169.74,N,2.4,2013
89056,001910,169.74,170.7,N,4.8,2013
89057,001910,170.7,171.44,N,3.5,2013
89058,001910,171.44,172.21,N,4.8,2013
89059,001910,172.21,174.107,N,2.4,2013
89060,001910,174.107,174.41,N,3.3,2013
89061,001900,1.491,1.68,D,4.5,2013
89062,001900,1.68,1.935,D,5,2013
89063,001900,1.935,2.602,D,4.8,2013
89064,001900,2.602,2.831,D,4.5,2013
89065,001901,2.831,3.29,A,5,2013
89066,001902,0.275,0.381,A,4.5,2013
89067,001902,0.186,0.275,N,3,2013
89068,002070,25.3,26,A,5,2013
89069,007351,48.505,49.681,A,5,2013
89070,002070,52.12,52.812,A,4.8,2013
89071,002070,307.45,307.695,A,5,2013
89072,002070,307.695,308.192,A,5,2013
89073,002070,308.192,308.677,A,4.5,2013
89074,002070,308.677,310.635,A,4.5,2013
89075,002070,310.635,312.007,A,4.5,2013
89076,002070,312.007,312.847,A,4,2013
89077,002070,312.847,313.936,A,4,2013
89078,002070,313.936,320.08,A,4,2013
89079,002070,320.08,325.04,A,4.8,2013
89080,002070,325.04,326.28,A,5,2013
89081,002070,326.28,327.64,A,4.8,2013
89082,002070,327.64,331.93,A,5,2013
89083,002070,331.93,333.435,A,4.4,2013
89084,002070,333.435,336.85,A,5,2013
89085,002070,336.85,340.08,A,5,2013
89086,002070,340.08,343.35,A,4,2013
89087,002070,343.35,346.226,A,5,2013
89088,002070,346.226,349.22,A,5,2013
89089,002070,349.22,353.05,A,3,2013
89090,002070,0,1.35,N,5,2013
89091,002070,1.35,1.578,N,5,2013
89092,002070,9.647,16.53,N,4.8,2013
89093,002070,16.53,22.129,N,4.8,2013
89094,002070,24.84,25.3,N,5,2013
89095,002070,26,32.75,N,3.3,2013
89096,002070,32.75,33.2,N,3.3,2013
89097,002070,33.2,33.4,N,3.3,2013
89098,002070,33.4,40.116,N,3.3,2013
89099,002070,40.116,41.08,N,3.3,2013
89100,002070,41.08,42.587,N,4.8,2013
89101,002070,42.587,44.17,N,4,2013
89102,002070,44.17,44.38,N,4.8,2013
89103,002070,44.38,45.8,N,4.5,2013
89104,002070,45.8,46.828,N,3.5,2013
89105,002070,46.828,47.25,N,3.5,2013
89106,007351,47.25,48.131,N,4.3,2013
89107,007351,48.131,48.505,N,4.3,2013
89108,002070,49.829,50.05,N,2.7,2013
89109,002070,50.05,50.429,N,4.5,2013
89110,002070,50.429,51.96,N,4,2013
89111,002070,95.467,96.05,N,5,2013
89112,002070,96.05,103.837,N,2.6,2013
89113,002070,103.837,104.337,N,4.6,2013
89114,002070,104.337,105.94,N,3.3,2013
89115,002070,106,112.91,N,4.6,2013
89116,002070,112.98,118.75,N,4.8,2013
89117,002070,118.75,124.634,N,4.5,2013
89118,002070,124.634,131.25,N,3.8,2013
89119,002070,131.25,136.42,N,3.8,2013
89120,002070,136.42,138,N,2.2,2013
89121,002070,138,144.75,N,3.5,2013
89122,002070,144.75,151.5,N,4,2013
89123,002070,151.5,157.2,N,2.8,2013
89124,002070,157.2,164.1,N,2.4,2013
89125,002070,164.1,171,N,2.4,2013
89126,002070,171,181.1,N,5,2013
89127,002070,181.1,186.16,N,2.4,2013
89128,002070,186.16,186.978,N,5,2013
89129,002070,186.978,187.3,N,5,2013
89130,002070,187.3,191.165,N,5,2013
89131,002070,191.165,191.558,N,5,2013
89132,002070,191.558,193,N,2.3,2013
89133,002070,193,193.9,N,2.4,2013
89134,002070,193.9,194.83,N,2.3,2013
89135,002070,194.83,195.483,N,2.4,2013
89136,002070,195.53,196.039,N,3,2013
89137,002240,248.555,248.88,N,3.8,2013
89138,002240,248.88,252.9,N,4,2013
89139,002240,252.9,253.9,N,4.4,2013
89140,002240,253.9,263.484,N,4.4,2013
89141,002240,263.484,263.77,N,4.4,2013
89142,002070,263.77,273.75,N,4.5,2013
89143,002240,263.77,265.043,N,4.4,2013
89144,002240,265.043,265.268,N,4.4,2013
89145,002240,265.268,266.768,N,4.2,2013
89146,002240,266.768,270.62,N,4.2,2013
89147,002240,270.62,271,N,4.4,2013
89148,002240,271,272,N,4.4,2013
89149,002070,273.75,282.83,N,4.5,2013
89150,002070,282.83,288.3,N,4.5,2013
89151,002070,288.3,294,N,4.8,2013
89152,002070,294,301.105,N,4.8,2013
89153,002070,301.105,301.35,N,2.9,2013
89154,002070,301.35,303.6,N,4.8,2013
89155,002070,303.6,305.4,N,4.8,2013
89156,002070,305.4,306.056,N,5,2013
89157,002070,306.056,306.514,N,5,2013
89158,002070,306.514,306.9,N,5,2013
89159,002070,353.05,360.1,N,2.3,2013
89160,002070,360.1,360.343,N,4.8,2013
89161,002070,360.343,360.572,N,4.8,2013
89162,002070,360.572,361.06,N,4.8,2013
89163,002070,361.06,363.5,N,3.8,2013
89164,002070,363.5,365.923,N,3.8,2013
89165,002070,365.923,368.3,N,2,2013
89166,002070,368.3,369,N,2,2013
89167,002070,369,377.1,N,4.8,2013
89168,002070,377.1,378.412,N,3.5,2013
89169,002070,378.412,379.856,N,4.8,2013
89170,002070,379.856,382,N,3.8,2013
89171,002070,382,383.74,N,4,2013
89172,002070,383.74,385.74,N,4.3,2013
89173,002070,385.74,389.45,N,3.5,2013
89174,002070,389.45,390.9,N,3.5,2013
89175,002070,390.9,391.3,N,3.5,2013
89176,002070,391.3,392.2,N,3.5,2013
89177,002070,392.2,394.7,N,4.3,2013
89178,002070,394.7,395.1,N,4.3,2013
89179,002070,395.1,397.2,N,4,2013
89180,002070,397.2,399.5,N,4,2013
89181,002070,399.5,400.5,N,4,2013
89182,002070,400.5,401.5,N,4.3,2013
89183,002070,401.5,406.3,N,3.8,2013
89184,002070,25.3,26,D,5,2013
89185,002070,52.12,52.812,D,4.8,2013
89186,002070,307.45,307.695,D,5,2013
89187,002070,307.695,308.192,D,5,2013
89188,002070,308.192,308.677,D,4.5,2013
89189,002070,308.677,314,D,4.5,2013
89190,002070,314,320.08,D,4.5,2013
89191,002070,320.08,325.04,D,4.8,2013
89192,002070,325.04,326.28,D,5,2013
89193,002070,326.28,327.64,D,4.8,2013
89194,002070,327.64,331.93,D,5,2013
89195,002070,331.93,333.435,D,2.4,2013
89196,002070,333.435,336.85,D,5,2013
89197,002070,336.85,340.085,D,5,2013
89198,002070,340.085,343.35,D,5,2013
89199,002070,343.35,346.226,D,5,2013
89200,002070,346.226,349.22,D,5,2013
89201,002070,349.22,353.05,D,2.8,2013
89202,002240,333.044,333.341,A,5,2013
89203,002240,333.341,333.659,A,5,2013
89204,004140,1.43,1.478,N,3.5,2013
89205,002073,2.27,2.751,N,3.5,2013
89206,002073,2.751,3.717,N,4.5,2013
89207,002240,333.659,334.374,N,4.3,2013
89208,002240,333.044,333.341,D,5,2013
89209,002240,333.341,333.659,D,5,2013
89210,002075,320.86,321.092,N,4.8,2013
89211,002075,321.092,321.298,N,4,2013
89212,002075,321.298,321.589,N,3.3,2013
89213,002075,321.589,322.139,N,4.5,2013
89214,002075,322.139,322.544,N,4.5,2013
89215,001396,100,100.065,N,4.8,2013
89216,002075,345.971,346.565,N,4.8,2013
89217,002075,346.632,347.863,N,4.8,2013
89218,002075,347.863,348.85,N,4.8,2013
89219,007352,47.28,48.131,D,4.3,2013
89220,007352,48.131,48.358,D,4.3,2013
89221,007352,48.358,49.594,D,4,2013
89222,002710,4.709,4.847,N,4.5,2013
89223,002411,3.62,3.74,A,5,2013
89224,002411,3.62,3.74,D,5,2013
89225,002410,3.62,3.81,A,5,2013
89226,002240,305.743,306.104,A,5,2013
89227,002240,138.97,144.5,N,2.4,2013
89228,002240,144.5,149.992,N,2.4,2013
89229,002240,149.992,150.355,N,4.6,2013
89230,002240,150.355,157.8,N,2.4,2013
89231,002240,157.8,165.45,N,2.4,2013
89232,002240,165.45,165.928,N,3.5,2013
89233,002240,272,279.5,N,2.7,2013
89234,002240,279.5,287,N,2.7,2013
89235,002240,287,294.56,N,4.3,2013
89236,002240,294.56,299.114,N,4.6,2013
89237,002240,299.114,299.891,N,4.6,2013
89238,002240,299.891,300.712,N,4.6,2013
89239,002240,300.712,303.7,N,4.8,2013
89240,002240,303.7,304.09,N,4.3,2013
89241,002240,304.09,305.743,N,4.3,2013
89242,002240,334.374,334.9,N,4.5,2013
89243,002240,334.9,335.36,N,4.4,2013
89244,002240,335.36,335.594,N,4.2,2013
89245,002240,335.594,335.88,N,4.2,2013
89246,002240,335.88,338.067,N,4.4,2013
89247,002240,338.067,338.44,N,4.4,2013
89248,002240,338.44,346.773,N,5,2013
89249,002240,346.783,347.5,N,5,2013
89250,002240,347.5,347.75,N,5,2013
89251,002240,347.75,348,N,5,2013
89252,002240,348,356.75,N,5,2013
89253,002240,356.75,358.3,N,5,2013
89254,002240,358.3,361.6,N,5,2013
89255,002240,361.6,364.8,N,5,2013
89256,002240,364.8,365.3,N,4.8,2013
89257,002240,365.3,367.5,N,5,2013
89258,002240,367.5,368.52,N,5,2013
89259,002279,368.52,369.95,N,4.8,2013
89260,002279,369.95,371.8,N,4.8,2013
89261,002279,371.8,372.38,N,5,2013
89262,002240,372.9,373.224,N,4.8,2013
89263,002240,373.224,373.5,N,5,2013
89264,002240,373.5,374.5,N,5,2013
89265,002240,374.5,374.94,N,5,2013
89266,002240,375,376.383,N,5,2013
89267,002240,376.383,376.78,N,5,2013
89268,002240,376.78,377,N,2.4,2013
89269,002240,377,385.5,N,3.5,2013
89270,002240,385.5,394,N,4,2013
89271,002240,394,402.5,N,3.8,2013
89272,002240,305.743,306.104,D,5,2013
89273,002241,0,2.053,N,4,2013
89274,002241,2.053,2.974,N,5,2013
89275,002040,217.186,218.639,A,4,2013
89276,002040,334.006,335.391,A,5,2013
89277,002040,335.391,335.778,A,5,2013
89278,002040,0,0.61,N,5,2013
89279,002040,21.53,25.9,N,5,2013
89280,002040,25.9,26.86,N,5,2013
89281,002040,26.86,27.94,N,5,2013
89282,002040,27.94,31.175,N,1.8,2013
89283,002040,172.595,173.396,N,3.2,2013
89284,002040,173.396,174.9,N,2.8,2013
89285,002040,174.9,176.3,N,2.3,2013
89286,002040,176.3,177.51,N,2.4,2013
89287,002040,177.51,180.65,N,4,2013
89288,002040,180.65,181.256,N,4.8,2013
89289,002040,181.256,184.17,N,4.5,2013
89290,002040,184.17,190.8,N,4.8,2013
89291,002040,190.8,192,N,2.7,2013
89292,002040,192,200.94,N,3,2013
89293,002040,200.94,202.02,N,4.5,2013
89636,001540,97.29,100,N,5,2013
89294,002040,202.02,202.233,N,5,2013
89295,002040,202.233,209.7,N,4.8,2013
89296,002040,209.7,210.624,N,4.8,2013
89297,002040,210.624,211.483,N,4.5,2013
89298,002040,211.483,212.078,N,4.5,2013
89299,002040,216.899,216.925,N,3.5,2013
89300,002040,218.639,219.608,N,3.5,2013
89301,002040,219.608,220.018,N,4.5,2013
89302,002040,220.018,220.67,N,4.5,2013
89303,002040,220.67,221.04,N,4.5,2013
89304,002040,221.04,223.553,N,4.8,2013
89305,002040,223.553,223.91,N,4,2013
89306,002040,223.91,227.29,N,4.5,2013
89307,002040,227.29,227.539,N,1.8,2013
89308,002040,227.539,227.79,N,1.8,2013
89309,002040,227.79,235.92,N,4.3,2013
89310,002040,235.92,236.3,N,1.8,2013
89311,002040,236.3,240,N,3.5,2013
89312,002040,240,249.43,N,5,2013
89313,002040,249.43,256.716,N,2.5,2013
89314,002040,256.716,257.481,N,2.4,2013
89315,002040,330.82,332.313,N,5,2013
89316,002040,332.313,333.665,N,4.8,2013
89317,002040,333.665,334.006,N,4.8,2013
89318,002040,359.493,360.704,N,5,2013
89319,002040,360.704,362.903,N,4.8,2013
89320,002040,362.937,365.268,N,5,2013
89321,002040,365.268,365.9,N,5,2013
89322,002040,365.9,369.2,N,4.8,2013
89323,002040,369.2,369.5,N,5,2013
89324,002040,369.5,371.497,N,4.3,2013
89325,002040,371.497,373.353,N,5,2013
89326,002040,373.353,378.39,N,4.2,2013
89327,002040,378.39,386,N,4.8,2013
89328,002040,386,387.02,N,5,2013
89329,002040,399.026,399.2,N,5,2013
89330,002040,399.2,404.55,N,4.8,2013
89331,002040,404.55,405.012,N,3.5,2013
89332,002040,405.012,405.41,N,5,2013
89333,002040,405.41,408.5,N,3.3,2013
89334,002040,408.5,409.7,N,3.5,2013
89335,002040,409.7,413,N,3.8,2013
89336,002040,413,414.7,N,3.8,2013
89337,002040,414.7,418,N,4.5,2013
89338,002040,418,419,N,4.3,2013
89339,002040,419,420,N,4.5,2013
89340,002040,420,423,N,4,2013
89341,002040,423,424.5,N,3.5,2013
89342,002040,424.5,425.9,N,4.8,2013
89343,002040,425.9,426.9,N,4.8,2013
89344,002040,426.9,429.5,N,4.8,2013
89345,002040,429.5,430.117,N,4.8,2013
89346,002040,430.117,431.825,N,3,2013
89347,002040,431.825,432.374,N,3,2013
89348,002040,432.374,433.6,N,3,2013
89349,002040,433.6,434.137,N,3,2013
89350,002040,434.137,435.281,N,2.2,2013
89351,002040,435.281,438.5,N,2.4,2013
89352,002040,438.5,441.6,N,5,2013
89353,002040,441.6,447.3,N,2.4,2013
89354,002040,447.3,449.3,N,5,2013
89355,002040,449.3,451.279,N,4.8,2013
89356,002040,451.279,452.009,N,5,2013
89357,002040,452.009,452.271,N,5,2013
89358,002040,452.271,452.91,N,4.8,2013
89359,002040,452.91,454,N,5,2013
89360,002040,454,455.481,N,4.3,2013
89361,002040,334.006,335.391,D,5,2013
89362,002040,335.391,335.778,D,5,2013
89363,002047,0,0.3,N,3.3,2013
89364,002047,0.301,0.446,N,3.3,2013
89365,002043,217.282,218.572,D,4,2013
89366,002043,218.572,218.674,D,4.5,2013
89367,002380,0,2.62,N,4.8,2013
89368,002380,2.62,2.82,N,4.8,2013
89369,002380,2.82,7.8,N,4.8,2013
89370,002380,7.8,8.61,N,3.8,2013
89371,002380,8.61,9.04,N,3.8,2013
89372,002380,9.04,15.65,N,3.8,2013
89373,002380,15.65,16.238,N,4.1,2013
89374,002380,16.238,19.75,N,3.8,2013
89375,002380,19.75,25.294,N,4.5,2013
89376,002380,25.294,25.984,N,4,2013
89377,002380,26.28,26.7,N,5,2013
89378,002380,26.7,29.7,N,2.5,2013
89379,002380,29.7,31.12,N,5,2013
89380,002380,31.12,34,N,4.3,2013
89381,002380,34,35.5,N,4,2013
89382,002380,35.5,37.655,N,4,2013
89383,002380,37.965,38.366,N,4.5,2013
89384,002380,38.366,40.2,N,4.5,2013
89385,002380,40.2,40.92,N,4.8,2013
89386,016002,40.92,41.4,N,5,2013
89387,002380,41.58,42.91,N,4.8,2013
89388,016002,42.91,43.42,N,4.8,2013
89389,002380,43.42,44.24,N,4.8,2013
89390,A02350,79.912,80.141,A,5,2013
89391,002350,0,5.297,N,4.8,2013
89392,001380,2.323,3.92,N,4.5,2013
89393,001380,3.92,4.526,N,4,2013
89394,002350,5.297,7.794,N,4.8,2013
89395,002350,7.794,9.215,N,2.7,2013
89396,002350,9.215,13.283,N,2.7,2013
89397,002350,13.283,13.782,N,3.1,2013
89398,015993,13.782,14.406,N,5,2013
89399,015993,14.406,14.652,N,4.8,2013
89400,002350,14.746,14.971,N,2.8,2013
89401,002350,14.971,21.828,N,2.8,2013
89402,002350,21.828,29.697,N,3.8,2013
89403,002350,29.697,30.078,N,3.3,2013
89404,016377,30.078,30.642,N,3.3,2013
89405,002350,30.642,34.668,N,3.3,2013
89406,002350,34.668,37.075,N,2.6,2013
89407,002350,37.075,42.539,N,4.8,2013
89408,002350,77.89,78.209,N,1.8,2013
89409,002350,78.209,78.8,N,5,2013
89410,002350,78.8,79.36,N,5,2013
89411,002350,79.36,79.69,N,5,2013
89412,002350,79.69,79.912,N,5,2013
89413,002350,80.141,81.02,N,5,2013
89414,002350,81.02,87.858,N,5,2013
89415,002350,87.858,88.366,N,5,2013
89416,002350,88.366,89,N,4.8,2013
89417,002350,89,95,N,4.5,2013
89418,002350,95,97.024,N,4.8,2013
89419,002350,100.7,101.652,N,2.1,2013
89420,002350,101.652,101.836,N,5,2013
89421,002350,101.836,102.45,N,5,2013
89422,002350,102.45,104.266,N,4.5,2013
89423,002350,104.266,111.9,N,4.5,2013
89424,002350,111.9,112.3,N,4.8,2013
89425,002350,112.3,113.3,N,4.8,2013
89426,002350,113.3,117.1,N,4.3,2013
89427,002350,117.1,117.561,N,2.3,2013
89428,002350,117.561,118.25,N,1.9,2013
89429,002350,118.25,118.99,N,3.5,2013
89430,002350,118.99,120.561,N,2.4,2013
89431,002350,120.561,122.866,N,2.4,2013
89432,D02350,79.912,80.141,D,5,2013
89433,007580,48.025,49.252,A,5,2013
89434,002220,50.135,52.624,A,5,2013
89435,002220,0,0.387,N,5,2013
89436,002220,0.387,1.765,N,5,2013
89437,002220,1.765,2,N,5,2013
89438,002220,2,2.8,N,5,2013
89439,002220,2.8,5.5,N,5,2013
89440,002220,5.5,7.4,N,5,2013
89441,002220,7.4,9,N,5,2013
89442,002220,9,11,N,5,2013
89443,002220,11,16.256,N,5,2013
89444,002220,16.256,18.5,N,5,2013
89445,002220,18.5,20.3,N,5,2013
89446,002220,20.3,28,N,3.8,2013
89447,002220,28,29.117,N,4,2013
89448,002220,29.117,30,N,4.3,2013
89449,002220,30,35.5,N,4,2013
89450,002220,35.5,41.005,N,4,2013
89451,002220,41.005,41.498,N,5,2013
89452,017876,41.498,41.894,N,4.8,2013
89453,025367,41.894,47.025,N,5,2013
89454,007580,47.025,48.025,N,5,2013
89455,002220,49.455,49.829,N,5,2013
89456,002220,49.829,50.135,N,4.5,2013
89457,002220,52.624,53.151,N,5,2013
89458,002220,53.151,54.25,N,3.8,2013
89459,002220,54.25,58.83,N,3.8,2013
89460,002220,58.83,66.05,N,5,2013
89461,002220,66.05,73.26,N,5,2013
89462,002220,73.26,73.659,N,3,2013
89463,002220,82.6,82.83,N,4.5,2013
89464,002220,82.83,90.58,N,3.1,2013
89465,002220,90.58,99.5,N,4.5,2013
89466,002220,99.5,108.47,N,4.5,2013
89467,002220,108.47,109.185,N,5,2013
89468,002220,109.185,111.7,N,5,2013
89469,002220,111.7,112.9,N,5,2013
89470,002220,112.9,113.884,N,5,2013
89471,002220,113.884,114.454,N,5,2013
89472,002220,114.454,115.54,N,5,2013
89473,002220,115.54,121.95,N,4.8,2013
89474,002220,121.95,131.26,N,4.5,2013
89475,002220,131.26,137,N,4,2013
89476,002220,137,144.5,N,4.5,2013
89477,002220,144.5,152,N,4.8,2013
89478,002220,152,159.56,N,4.8,2013
89479,002220,159.56,160.382,N,4.8,2013
89480,002240,165.95,172,N,2.4,2013
89481,002240,172,177.5,N,2.4,2013
89482,002240,177.5,178.9,N,2.7,2013
89483,002240,178.9,182.8,N,2.7,2013
89484,002240,182.8,188.88,N,4.4,2013
89485,002240,188.88,196.08,N,4.4,2013
89486,002240,196.08,197.76,N,2.3,2013
89487,002240,197.76,198.45,N,2.3,2013
89488,002240,198.45,199.27,N,2.4,2013
89489,007356,199.27,201.684,N,2.4,2013
89490,002240,201.85,204.262,N,2.2,2013
89491,002240,204.262,204.65,N,2.3,2013
89492,002240,204.65,205.27,N,2.4,2013
89493,002240,205.27,214.454,N,2.3,2013
89494,002240,214.454,216,N,2.4,2013
89495,002240,216,222.835,N,2.4,2013
89496,002240,222.835,224.2,N,3.5,2013
89497,002240,224.2,226.286,N,4.8,2013
89498,002240,226.327,233,N,4.8,2013
89499,002240,233,240.35,N,4,2013
89500,002240,240.35,247.786,N,4,2013
89501,002220,244.325,250.5,N,4.5,2013
89502,002240,247.786,248.555,N,4.3,2013
89503,002220,250.5,256.464,N,4.5,2013
89504,002220,256.464,256.683,N,5,2013
89505,002220,256.683,257.196,N,5,2013
89506,002220,257.196,263,N,4.2,2013
89507,002220,263,268.66,N,4.2,2013
89508,002220,268.66,269.639,N,4.5,2013
89509,002220,269.639,273.896,N,5,2013
89510,002220,273.896,278,N,5,2013
89511,002220,278,286,N,5,2013
89512,002220,286,292.5,N,3.5,2013
89513,002220,292.5,299,N,2.4,2013
89514,002220,299,304.3,N,4,2013
89515,002220,304.3,304.675,N,4.3,2013
89516,002220,304.675,305.213,N,4.5,2013
89517,002220,305.213,310,N,3.8,2013
89518,002220,310,315.592,N,4,2013
89519,002220,315.592,316,N,4.5,2013
89520,002220,316,326,N,4.8,2013
89521,002220,326,331.5,N,4.5,2013
89522,002220,331.5,337,N,4.8,2013
89523,002220,337,337.623,N,4.8,2013
89524,002220,337.623,343,N,4.3,2013
89525,002220,343,343.629,N,4.6,2013
89526,002220,343.629,344.206,N,3.3,2013
89527,002220,344.206,345.394,N,3.3,2013
89528,002220,345.394,345.925,N,3.8,2013
89529,002220,345.925,346.2,N,4.6,2013
89530,002220,346.2,346.7,N,4.6,2013
89531,002220,346.7,347.837,N,4.6,2013
89532,002220,347.837,350.819,N,4.3,2013
89533,007580,48.025,49.252,D,5,2013
89534,002220,50.135,52.624,D,4.8,2013
89535,002043,217.199,217.282,A,3.2,2013
89536,002220,46.549,47.345,N,3.5,2013
